PMID,Title,Abstract,Authors,Journal,Year,URL,Review,SystematicReview,ClinicalTrial,MetaAnalysis,RCT,LongitudinalStudy
39744623,Serum fatty acid profiles in systemic lupus erythematosus and patient reported outcomes: The Michigan Lupus Epidemiology & Surveillance (MILES) Program.,"Despite progress in systemic lupus erythematosus (SLE) treatment, challenges persist in medication adherence due to side effects and costs. Precision nutrition, particularly adjusting fatty acid intake, offers a cost-effective strategy for enhancing SLE management. Prior research, including our own, indicates that increased consumption of omega-3 polyunsaturated fatty acids (PUFAs) correlates with improved outcomes in SLE patients. Here we build upon these findings by investigating associations between serum fatty acids-grouped as PUFAs, monounsaturated fatty acids (MUFAs), and saturated fatty acids (SFAs)-and lupus activity, pain, and sleep disturbance. Using data from 418 participants with SLE in the Michigan Lupus Epidemiology and Surveillance (MILES) Cohort, we examined associations between serum levels of 25 fatty acids determined by GC-MS and patient-reported outcomes. Disease activity, pain, and sleep quality were assessed using standardized questionnaires. Generalized additive models and partial residual plots were utilized to examine the linearity of fatty acid effects. Variable selection was performed using Least Absolute Shrinkage and Selection Operator (LASSO), followed by multiple linear regression adjusting for sociodemographic factors. Findings indicated favorable associations between ω-3 PUFAs-and, to a lesser extent, ω-6 PUFAs-and patient-reported outcomes, while MUFAs and SFAs showed unfavorable associations. Docosahexaenoic acid (DHA), an omega-3 PUFA, exhibited the most robust favorable associations across all outcomes. Additionally, the omega-3 α-linolenic acid (ALA) was linked to reduced pain, whereas eicosapentaenoic acid (EPA), another omega-3, was associated with worsened disease activity and pain. Among omega-6 PUFAs, dihomo-γ-linolenic acid (DGLA) was favorably associated with disease activity, while the omega-9 PUFA Mead acid was linked to increased pain. These findings underscore the prospect that increased tissue levels of long-chain omega-3 PUFAs, particularly DHA, are favorably associated with SLE outcomes. Although further research is needed to establish causal relationships, existing evidence supports the role of omega-3 PUFAs in managing cardiovascular and chronic kidney disease, common SLE comorbidities. Most study participants exhibited low omega-3 PUFA status, suggesting substantial potential for improvement through targeted dietary interventions and supplementation. This study supports a potential role for precision nutrition in comprehensive SLE management, considering the impact of PUFAs, SFAs and MUFAs.",Gilley KN; Fenton JI; Zick SM; Li K; Wang L; Marder W; McCune WJ; Jain R; Herndon-Fenton S; Hassett AL; Barbour KE; Pestka JJ; Somers EC,Frontiers in immunology,2024,https://pubmed.ncbi.nlm.nih.gov/39744623/,0,0,0,0,0,0
39722590,Gut microbes with the <i>gbu</i> genes determine TMAO production from L-carnitine intake and serve as a biomarker for precision nutrition.,"Gut microbial metabolism of L-carnitine, which leads to the production of detrimental trimethylamine N-oxide (TMAO), offers a plausible link between red meat consumption and cardiovascular risks. Several microbial genes, including <i>cntA/B</i>, the <i>cai</i> operon, and the recently identified <i>gbu</i> gene cluster, have been implicated in the conversion of dietary L-carnitine into TMA(O). However, the key microbial genes and associated gut microbes involved in this pathway have not been fully explored. Utilizing the oral carnitine challenge test (OCCT), which specifically measures TMAO production from L-carnitine intake and identifies TMAO producer phenotypes, we compared the abundance of microbial genes between low- and high-TMAO producers across three independent cohorts. Our findings consistently revealed that the <i>gbu</i> gene cluster, rather than <i>cntA/B</i> or the <i>cai</i> operon, was significantly enriched in high-TMAO producers. We further analyzed 292 paired multi-omic datasets from OCCT and shotgun metagenomic sequencing, which demonstrated a significant positive correlation between the abundance of fecal <i>gbu</i> genes and L-carnitine-induced TMAO production, with <i>gbuB</i> showing the strongest correlation. Interestingly, these fecal <i>gbu</i> genes were found to increase with L-carnitine supplementation and decrease with a plant-based diet. Notably, we verified a previously uncultured <i>gbu</i>-containing bacterium, JAGTTR01 sp018223385, as the major contributor to TMA formation in the human gut. We isolated these <i>gbu</i>-containing gut microbes and confirmed their role in TMA/TMAO production using anaerobic incubation and a gnotobiotic mouse model. Using an in-house collection of <i>gbu</i>-containing isolates, we developed a qPCR-based method to quantify fecal <i>gbuB</i> and validated its correlation with L-carnitine-mediated TMAO production as measured by OCCT. Overall, these findings suggest that <i>gbu</i>-containing gut microbes are crucial for TMAO increases following L-carnitine intake and may serve as biomarkers or targets for personalized nutrition.",Wu WK; Lo YL; Chiu JY; Hsu CL; Lo IH; Panyod S; Liao YC; Chiu THT; Yang YT; Kuo HC; Zou HB; Chen YH; Chuang HL; Yen JJY; Wang JT; Chiu HM; Hsu CC; Kuo CH; Sheen LY; Kao HL; Wu MS,Gut microbes,2024,https://pubmed.ncbi.nlm.nih.gov/39722590/,0,0,0,0,0,0
39705912,Phenotype variability in diet-induced obesity and response to (-)-epigallocatechin gallate supplementation in a Diversity Outbred mouse cohort: A model for exploring gene x diet interactions for dietary bioactives.,"The flavan-3-ol (-)-epigallocatechin gallate (EGCG) blunts obesity in inbred mice, but human clinical trials have yielded mixed results. Genetic homogeneity in preclinical models may explain translational disconnect between rodents and humans. The Diversity Outbred (DO) mouse model provides genotype and phenotype variability for characterization of gene x environment (i.e., diet) interactions. We conducted a longitudinal phenotyping study in DO mice. Mice (n = 50) were fed a high-fat diet for 8 weeks and then a high-fat diet + 0.3% EGCG for 8 weeks. We hypothesized that obesity and any protective effects of EGCG would exhibit extreme variability in these genetically heterogeneous mice. As anticipated, DO mice exhibited extreme variation in body composition at baseline (4%-13.9% fat), after 8 weeks of high-fat diet (6.5%-38.1% fat), and after 8 weeks of high-fat diet + EGCG (7.6%-42.6% fat), greater than what is observed in inbred mice. All 50 mice gained body fat on the high-fat diet (changes from baseline of +5% ± 640%). Intriguingly, adiposity variability increased when EGCG was added to the diet (changes from the high-fat diet alone of -52% ± 390%), with 11/50 mice losing body fat. We postulate that the explanation for this variability is genetic heterogeneity. Our data confirm the promise for EGCG to manage obesity but suggest that genetic factors may exert significant control over the efficacy of EGCG. Larger studies in DO mice are needed for quantitative trait loci mapping to identify genetic loci governing EGCG x obesity interactions and translate these findings to precision nutrition in humans.",Sweet MG; Iglesias-Carres L; Ellsworth PN; Carter JD; Nielsen DM; Aylor DL; Tessem JS; Neilson AP,"Nutrition research (New York, N.Y.)",2024,https://pubmed.ncbi.nlm.nih.gov/39705912/,0,0,0,0,0,1
39684798,The microRNA-29ab1/Zfp36/AR Axis in the Hypothalamus Regulates Male-Typical Behaviors in Mice.,"Male-typical behaviors such as aggression and mating, which reflect sexual libido in male mice, are regulated by the hypothalamus, a crucial part of the nervous system. Previous studies have demonstrated that microRNAs (miRNAs), especially <i>miR-29</i>, play a vital role in reproduction and the neural control of behaviors. However, it remains unclear whether <i>miR-29</i> affects reproduction through the hypothalamus-mediated regulation of male-typical behaviors. Here, we constructed two mouse knockout models by ablating either the <i>miR-29ab1</i> or <i>miR-29b2c</i> cluster. Compared to WT, the ablation of <i>miR-29ab1</i> in male mice significantly reduced the incidence of aggression by 60% and the incidence of mating by 46.15%. Furthermore, the loss of <i>miR-29ab1</i> in male mice led to the downregulation of androgen receptor (AR) in the ventromedial hypothalamus. Transcriptomic analysis of the hypothalamus of <i>miR-29ab1</i>-deficient mice revealed inflammatory activation and aberrant expression of genes associated with male-typical behaviors, including <i>Ar</i>, <i>Pgr</i>, <i>Htr4</i>, and <i>Htr2c</i>. Using bioinformatics analysis and dual-luciferase reporter assays, we identified zinc finger protein 36 (<i>Zfp36</i>) as a direct downstream target gene of <i>miR-29ab1</i>. We subsequently showed that ZFP36 colocalized with AR in GT1-7 cells. Furthermore, inhibition of <i>Zfp36</i> or <i>RelB</i> in GT1-7 cells led to an increase in AR expression. Collectively, our results demonstrate that the <i>miR-29ab1/Zfp36/AR</i> axis in the hypothalamus plays a pivotal role in the regulation of aggression and mating in male mice, providing a potential therapeutic target for treating infertility caused by low libido.",Ma J; Lin Y; Xiong W; Liu X; Pan M; Sun J; Sun Y; Li Y; Guo H; Pang G; Wang X; Ren F,International journal of molecular sciences,2024,https://pubmed.ncbi.nlm.nih.gov/39684798/,0,0,0,0,0,0
39683591,Sex-Dependent Gut Microbiota Features and Functional Signatures in Metabolic Disfunction-Associated Steatotic Liver Disease.,"<b>Background/Objectives</b>: This study investigates the gut microbiota's role in metabolic dysfunction-associated steatotic liver disease (MASLD), focusing on microbial and functional signatures and sex-based differences. <b>Methods</b>: Using baseline data from 98 MASLD patients and 45 controls from the Fatty Liver in Obesity (FLiO) study, the gut microbiota was profiled with 16S gene sequencing, followed by statistical and machine learning analyses to identify disease-associated microbial signatures. <b>Results</b>: Notable alpha and beta diversity differences were observed between MASLD patients and the controls, varying by sex. Machine learning models highlighted specific microbial signatures for each sex, achieving high accuracy (area under the receiver operating characteristic curves of 0.91 for women and 0.72 for men). The key microbial taxa linked to MASLD included <i>Christensenella</i> and <i>Limosilactobacillus</i> in women and <i>Beduinibacterium</i> and <i>Anaerotruncus</i> in men. Functional profiling showed that MASLD patients had increased pathways for amine biosynthesis and amino acid degradation, while the controls exhibited enhanced fermentation pathways. These microbial features were associated with systemic inflammation, insulin resistance, and metabolite production linked to gut dysbiosis. <b>Conclusions</b>: The findings support the potential of gut microbiota signatures to be used as non-invasive indicators of MASLD and highlight sex-specific variations that could inform personalized diagnostic and therapeutic approaches.",Mogna-Peláez P; Riezu-Boj JI; Milagro FI; Clemente-Larramendi I; Esteban Echeverría S; Herrero JI; Elorz M; Benito-Boillos A; Tobaruela-Resola AL; González-Muniesa P; Tur JA; Martínez JA; Abete I; Zulet MA,Nutrients,2024,https://pubmed.ncbi.nlm.nih.gov/39683591/,0,0,0,0,0,0
39640571,Combined effects of genetic background and diet on mouse metabolism and gene expression.,"In humans, dietary patterns impact weight and metabolism differentially across individuals. To uncover genetic determinants for differential dietary effects, we subjected four genetically diverse mouse strains to humanized diets (American, Mediterranean, vegetarian, and vegan) with similar macronutrient composition, and performed body weight, metabolic parameter, and RNA-seq analysis. We observed pronounced diet- and strain-dependent effects on weight, and triglyceride and insulin levels. Differences in fat mass, adipose tissue, and skeletal muscle glucose uptake, and gene expression changes in most tissues were strain-dependent. In visceral adipose tissue, ∼400 genes responded to diet in a strain-dependent manner, many of them in metabolite transport and lipid metabolism pathways and several previously identified to modify diet effects in humans. Thus, genetic background profoundly impacts metabolism, though chosen dietary patterns modify the strong genetic effects. This study paves the way for future mechanistic investigations into strain-diet interactions in mice and translation to precision nutrition in humans.",Reed JN; Hasan F; Karkar A; Banka D; Hinkle J; Shastri P; Srivastava N; Scherping SC; Newkirk SE; Ferris HA; Kundu BK; Kranz S; Civelek M; Keller SR,iScience,2024,https://pubmed.ncbi.nlm.nih.gov/39640571/,0,0,0,0,0,0
39603182,"Genetic variants in the PKD1L2/BCO1 region are associated with β-carotene, lutein, and zeaxanthin: A genome-wide association study of plasma carotenoids.","Carotenoid consumption has been associated with a reduced risk of several chronic diseases. Inter-individual genetic variation may explain some of the observed differences in plasma carotenoid concentrations between individuals. Identifying genetic variants associated with circulating carotenoids in young adults may help identify individuals at increased risk for developing conditions associated with low carotenoids later in life. We hypothesize that common genetic variants are associated with circulating carotenoid concentrations in a population of young adults. A genome-wide association study (GWAS) on plasma carotenoids (α-carotene, β-carotene, β-cryptoxanthin, lutein, and zeaxanthin) was conducted in Caucasians (n = 393) from the Toronto Nutrigenomics and Health Study. Replication cohorts included individuals of Caucasian (n = 193), East Asian (n = 436) and South Asian (n = 135) ethnicity. Linear regression adjusted for age, sex, BMI, total serum cholesterol, dietary carotenoid intake and population structure were used to identify associations between genetic variants and plasma carotenoids. Associations that met the threshold for genome-wide significance (p < 5 × 10<sup>-8</sup>) in unadjusted and partially adjusted models were not observed in the replication cohorts. No variants achieved genome-wide significance in fully adjusted models. Previously identified associations between variation in the PKD1L2/BCO1 region and β-carotene, lutein and zeaxanthin were replicated in the GWAS cohort (p < .05). Established variation in the PKD1L2/BCO1 region is associated with plasma carotenoids. These variants may help to identify individuals who require greater amounts of these antioxidants and to provide precision nutrition recommendations for optimal intake of various carotenoids.",Jamnik J; Mahdavi S; El-Sohemy A,"Nutrition research (New York, N.Y.)",2024,https://pubmed.ncbi.nlm.nih.gov/39603182/,0,0,0,0,0,0
39582289,m<sup>6</sup>A Reader PRRC2A Promotes Colorectal Cancer Progression via CK1ε-Mediated Activation of WNT and YAP Signaling Pathways.,"Colorectal cancer (CRC) is the third most common cancer type and the second highest mortality rate among cancers. However, the mechanisms underlying CRC progression remain to be fully understood. In this work, a recently identified m<sup>6</sup>A-modified RNA reader protein Proline-rich Coiled-coil 2a (PRRC2A) is markedly upregulated in CRC, and intestinal epithelium-specific deletion of Prrc2a significantly suppressed tumor cell growth, stemness, and migratory capacity, while its overexpression promoted these behaviors. Through multiomics analysis, PRRC2A directly targeted CSNK1E (encoding CK1ε), maintaining its RNA stability in an m<sup>6</sup>A-dependent manner, and that elevated CK1ε can concomitantly result in activation of the WNT and YAP signaling pathways. Interestingly, PRRC2A is directly regulated by the transcription factor ATF1 in its promoter. In summary, the work reveals a novel mechanism by which m<sup>6</sup>A reader PRRC2A promotes colorectal cancer progression via CK1ε and aberrant upregulation of WNT and YAP signaling. Therefore, PRRC2A and CK1ε can be potential therapeutic targets for treating CRC.",Wu X; Wang S; Pan Y; Li M; Song M; Zhang H; Deng M; Yang X; Xu J; Zhang S; Zhang J; Wang F; Plikus MV; Lv C; Yu L; Yu Z,"Advanced science (Weinheim, Baden-Wurttemberg, Germany)",2024,https://pubmed.ncbi.nlm.nih.gov/39582289/,0,0,0,0,0,0
39564988,Tryptophan Metabolism-Regulating Probiotics Alleviate Hyperuricemia by Protecting the Gut Barrier Integrity and Enhancing Colonic Uric Acid Excretion.,"The balance of gut microbiota affects uric acid synthesis and excretion, influencing the development of hyperuricemia. This study aimed to investigate the effects and mechanisms of probiotics on hyperuricemia and adenine- and potassium oxonate-induced colonic damage. After two months of gavage at 10<sup>9</sup> CFU/day, the probiotic strains <i>Lactobacillus rhamnosus</i> UA260 and <i>Lactobacillus plantarum</i> YU28, identified through <i>in vitro</i> screening, significantly reduced serum uric acid levels in hyperuricemia mice from 109.71 ± 56.33 to 38.76 ± 15.06 and 33.22 ± 6.91 μmol/L, respectively. These strains attenuated inflammatory, repaired gut barrier damage, and enhanced colonic uric acid transporter function, thereby promoting uric acid excretion. Furthermore, the probiotics significantly reshaped gut microbiota by increasing the abundance of beneficial bacteria, including <i>Lactobacillus</i> and <i>Coprococcus</i>, while modulating tryptophan, purine, and riboflavin metabolism. Changes in tryptophan metabolites, specifically indole-3-propionic acid and indole-3-acetic acid, were correlated with xanthine oxidase activity, colonic injury, and the expression of the uric acid transporter protein ABCG2 during treatment. Probiotics intervention activated aryl hydrocarbon receptor pathways. These findings suggest that probiotics alleviate hyperuricemia and colonic inflammatory by regulating gut microbiota composition and tryptophan microbial metabolite pathways. Probiotics that modulate tryptophan microbial metabolism may provide a potential strategy for treating or preventing hyperuricemia.",Wang Q; Liang J; Zou Q; Wang W; Yan G; Guo R; Yuan T; Wang Y; Liu X; Liu Z,Journal of agricultural and food chemistry,2024,https://pubmed.ncbi.nlm.nih.gov/39564988/,0,0,0,0,0,0
39545611,Control of Starch Molecular Weight by Enzyme Treatment Facilitates the Formation of V-Type Starch-Resveratrol Complexes in a High-Pressure Homogenization Environment and Their Modulation Effects on the Gut Microbiota.,"As the concept of precision nutrition has been gradually popularized in recent years, the relationship between the structure of starch-polyphenol complexes with significant health effects and their nutritional functions has been progressively investigated. In this study, G50 high-amylose maize starch with different molecular weights was first prepared by pullulanase and α-amylase, and their effects on the structural formation, digestion properties, and release behaviors of the starch-resveratrol (RA) complex were discussed. The results confirmed that enzyme-treated starch could enhance intermolecular hydrogen bonding and hydrophobic interactions between starch and RA in a high-pressure homogeneous (HPH) environment, forming stable single-helix and V-type crystalline structures while reducing the B-type crystalline structures. Meanwhile, the in vitro experiment showed that when the RA addition was 3%, the resistant starch content of the starch-RA complex could reach 60.3%, and its RA colonic transport rate could reach more than 97%. Interestingly, the starch-RA complex with a relatively higher V-type crystalline structure content contributed to the production of short-chain fatty acids (SCFAs), especially butyrate, and it might be effective in carbohydrate metabolism and immunometabolism by promoting the functions of <i>Phascolarctobacteriu</i> and <i>Alistipes</i>. These findings provide new ideas for the design of the nutritional functions of RS.",Zheng B; Li R; Chen L,Journal of agricultural and food chemistry,2024,https://pubmed.ncbi.nlm.nih.gov/39545611/,0,0,0,0,0,0
39536957,Methionine restriction reduced growth performance and exacerbated lipid deposition in hybrid grouper (Epinephelus fuscoguttatus ♀ × E. lanceolatus ♂) under high-lipid diets by suppressing the lipid degradation pathways with the single-cell RNA-seq analysis.,"The experiment mainly focused on the liver of the hybrid grouper (Epinephelus fuscoguttatus ♀ × E. lanceolatus ♂) with low methionine levels by single-cell RNA-seq under high-lipid diets. Both weight gain rate (WGR) and specific growth rate (SGR) in the MR group were obviously lower than the C group, and the intraperitoneal fat (IPF) in the MR group was obviously enhanced than HL and C groups, which led to more visible growth inhibition and lipid deposition. By using the scRNA-seq analysis, nine cell types were classified as: liver parenchymal cells, erythrocytes, hepatic stellate cells, cholangiocytes, macrophages, T cells, epidermal cells, eosinophil and fibroblasts. Lipid and carbohydrate metabolisms were mainly enriched in liver parenchymal cells. The lipid degradation pathways were obviously inhibited in the MR group, such as cholesterol degradation pathway. The lipid degradation genes were obviously decreased in the MR group. In conclusion, methionine restriction might suppress the lipid degradation pathways in liver parenchymal cells, led to obvious lipid deposition.",Zhang J; Zhou Y; Liao C; Gao W; Tan B; Chi S,Genomics,2024,https://pubmed.ncbi.nlm.nih.gov/39536957/,0,0,0,0,0,0
39520542,BCAS2 and hnRNPH1 orchestrate alternative splicing for DNA double-strand break repair and synapsis in meiotic prophase I.,"Understanding the intricacies of homologous recombination during meiosis is crucial for reproductive biology. However, the role of alternative splicing (AS) in DNA double-strand breaks (DSBs) repair and synapsis remains elusive. In this study, we investigated the impact of conditional knockout (cKO) of the splicing factor gene Bcas2 in mouse germ cells, revealing impaired DSBs repair and synapsis, resulting in non-obstructive azoospermia (NOA). Employing crosslinking immunoprecipitation and sequencing (CLIP-seq), we globally mapped BCAS2 binding sites in the testis, uncovering its predominant association with 5' splice sites (5'SS) of introns and a preference for GA-rich regions. Notably, BCAS2 exhibited direct binding and regulatory influence on Trp53bp1 (codes for 53BP1) and Six6os1 through AS, unveiling novel insights into DSBs repair and synapsis during meiotic prophase I. Furthermore, the interaction between BCAS2, hnRNPH1, and SRSF3 was discovered to orchestrate Trp53bp1 expression via AS, underscoring its role in meiotic prophase I DSBs repair. In summary, our findings delineate the indispensable role of BCAS2-mediated post-transcriptional regulation in DSBs repair and synapsis during male meiosis. This study provides a comprehensive framework for unraveling the molecular mechanisms governing the post-transcriptional network in male meiosis, contributing to the broader understanding of reproductive biology.",Sun L; Ye R; Cao C; Lv Z; Wang C; Xie X; Chen X; Yao X; Tian S; Yan L; Shao Y; Cui S; Chen C; Xue Y; Li L; Chen J; Liu J,Cellular and molecular life sciences : CMLS,2024,https://pubmed.ncbi.nlm.nih.gov/39520542/,0,0,0,0,0,0
39519516,Interaction of CETP rs708272 Polymorphism on Trans Fatty Acid Intake and Glucose Metabolism Markers.,"Dietary fats influence gene expression and several metabolic pathways. Therefore, it is crucial to study the role of personal genotypes in the interaction between fat consumption and cardiometabolic markers. This research aimed to determine the interaction of the rs708272 polymorphism of <i>CETP</i> and the fatty acid intake with changes in the HOMA-IR in adults living with overweight or obesity. The current study was a secondary analysis of an 8-week controlled clinical trial. The final sample for this analysis comprised 78 Mexican adults with the Cholesteryl Ester Transfer Protein (<i>CETP)</i> rs708272 polymorphism who followed a dietary intervention. Using an interaction analysis, we evaluated the fatty acid intake and the genotypes of rs708272, with changes in blood glucose, insulin, and the HOMA-IR from baseline to endpoint. Our findings suggest a significant interaction between the trans fatty acid intake and the GG genotype with changes in glucose (<i>p</i> = 0.024), insulin (<i>p</i> = 0.004), and the HOMA-IR (<i>p</i> = 0.002). The higher the consumption of trans fatty acids, the less these markers of glucose metabolism were reduced. carriers of the GG genotype may benefit from limiting dietary trans fatty acid intake, as there was no reduction in plasma glucose and insulin despite a hypocaloric dietary intervention in adults with overweight and obesity.",Mendivil EJ; Barcenas-Rivera G; Ramos-Lopez O; Hernández-Guerrero C; Rivera-Iñiguez I; Pérez-Beltrán YE,Nutrients,2024,https://pubmed.ncbi.nlm.nih.gov/39519516/,0,0,0,0,0,0
39505926,GDF15 is required for maintaining subcutaneous adipose tissue lipid metabolic signature.,"Recent research has identified growth differentiation factor 15 (GDF15) as a crucial factor in various physiological and pathological processes, particularly in energy balance regulation. While the role of GDF15 in modulating energy metabolism through hindbrain GDNF family receptor alpha-like (GFRAL) signaling has been extensively studied, emerging evidence suggests direct peripheral metabolic actions of GDF15. Using knockout mouse models, we investigated GDF15 and GFRAL's roles in adipose tissue metabolism. Our findings indicate that C57BL/6/129/SvJ Gdf15-KO mice exhibit impaired expression of de novo lipogenesis enzymes in subcutaneous adipose tissue (sWAT). In contrast, C57BL/6J Gfral-KO mice showed no impairments compared to wild-type (WT) littermates. RNA-Seq analysis of sWAT in Gdf15-KO mice revealed a broad downregulation of genes involved in lipid metabolism. Importantly, our study uncovered sex-specific effects, with females being more affected by GDF15 loss than males. Additionally, we observed a fasting-induced upregulation of GDF15 gene expression in sWAT of both mice and humans, reinforcing this factor's role in adipose tissue lipid metabolism. In conclusion, our research highlights an essential role for GDF15 in sWAT lipid metabolic homeostasis. These insights enhance our understanding of GDF15's functions in adipose tissue physiology and underscore its potential as a therapeutic target for metabolic disorders.",Igual-Gil C; Bishop CA; Jähnert M; Johann K; Coleman V; Baum V; Kruse M; Pfeiffer AFH; Pivovarova-Ramich O; Ost M; Kleinert M; Klaus S,Scientific reports,2024,https://pubmed.ncbi.nlm.nih.gov/39505926/,0,0,0,0,0,0
39468772,Comparative assessment of phenotypic markers in patients with chronic inflammation: Differences on Bifidobacterium concerning liver status.,"The relationship between systemic lupus erythematosus (SLE) and low-grade metabolic inflammation (MI) with the microbiota is crucial for understanding the pathogenesis of these diseases and developing effective therapeutic interventions. In this context, it has been observed that the gut microbiota plays a key role in the immune regulation and inflammation contributing to the exacerbation through inflammatory mediators. This research aimed to describe similarities/differences in anthropometric, biochemical, inflammatory, and hepatic markers as well as to examine the putative role of gut microbiota concerning two inflammatory conditions: SLE and MI. Data were obtained from a cohort comprising adults with SLE and MI. Faecal samples were determined by 16S technique. Statistical analyses compared anthropometric and clinical variables, and LEfSe and MetagenomeSeq were used for metagenomic data. An interaction analysis was fitted to investigate associations of microbiota with fatty liver index (FLI) depending on the inflammatory condition. Participants with low-grade MI showed worse values in anthropometry and biochemicals compared with patients with SLE. The liver profile of patients with MI was unhealthier, while no relevant differences were found in most of the inflammatory markers between groups. LEfSe analysis revealed an overrepresentation of Bifidobacteriaceae family in SLE group. An interactive association between gut Bifidobacterium abundance and type of disease was identified for FLI values, suggesting an effect modification of the gut microbiota concerning liver markers depending on the inflammatory condition. This study found phenotypical and microbial similarities and disparities between these two inflammatory conditions, evidenced in clinical and hepatic markers, and showed the interactive interplay between gut Bifidobacterium and liver health (measured by FLI) that occur in a different manner depending on the type of inflammatory disease. These results underscore the importance of personalized approaches and individual microbiota in the screening of different inflammatory situations, considering unique hepatic and microbiota profiles.",Chero-Sandoval L; Higuera-Gómez A; Martínez-Urbistondo M; Castejón R; Mellor-Pita S; Moreno-Torres V; de Luis D; Cuevas-Sierra A; Martínez JA,European journal of clinical investigation,2024,https://pubmed.ncbi.nlm.nih.gov/39468772/,0,0,0,0,0,0
39457059,The Anti-Inflammatory Effect of <i>Lactococcus lactis</i>-Ling-Zhi 8 on Ameliorating Atherosclerosis and Nonalcoholic Fatty Liver in High-Fat Diet Rabbits.,"Inflammation plays a crucial role in atherosclerosis and nonalcoholic fatty liver disease (NAFLD). We previously engineered a recombinant <i>Lactococcus lactis</i> strain expressing the Ling-Zhi immunomodulatory protein (<i>L. lactis</i>-LZ8). This study investigated the anti-atherosclerotic effects of <i>L. lactis</i>-LZ8 in rabbits fed a high-fat diet (HFD). Changes in body weight, serum lipid profiles, and liver function were monitored. The aorta and liver tissues were analyzed for gross pathology and histopathology. Eight-week administration of <i>L. lactis</i>-LZ8 with HFD ameliorated atherosclerosis by downregulating protein and gene expression associated with lipid metabolism and inflammation in the aortas. The rabbits receiving <i>L. lactis</i>-LZ8 exhibited a significant dose-dependent reduction in hepatic fat accumulation. RNA sequencing of the livers revealed that inflammatory genes in the <i>L. lactis</i>-LZ8 groups were downregulated compared to the HFD group. Disease ontology enrichment analysis indicated that these genes were involved in atherosclerosis. Gene set enrichment analysis plots revealed significant enrichment in the gene sets related to cholesterol homeostasis. CIBERSORT immune cell fraction analysis indicated significant infiltration by regulatory T cells, CD8+ T cells, activated dendritic cells, and natural killer cells in the <i>L. lactis</i>-LZ8 group. Our studies underscore LZ8's role in precision nutrition, providing a potential solution to the current challenges in modifying atherosclerosis and NAFLD.",Lee MF; Wang NM; Chu YW; Wu CS; Lin WW,International journal of molecular sciences,2024,https://pubmed.ncbi.nlm.nih.gov/39457059/,0,0,0,0,0,0
39408328,Protective Effect of IgY Embedded in W/O/W Emulsion on LPS Enteritis-Induced Colonic Injury in Mice.,"Chicken yolk immunoglobulin (IgY), an immunologically active component, is used as an alternative to antibiotics for the treatment of enteritis. In this study, IgY was embedded in a W/O/W emulsion to overcome the digestive barrier and to investigate the protective effect of IgY against LPS-induced enteritis in mice. Four different hydrophilic emulsifiers (T80, PC, SC, and WPI) were selected to prepare separate W/O/W emulsions for encapsulating IgY. The results showed that the IgY-embedded double emulsion in the WPI group was the most effective. IgY embedded in the W/O/W emulsion could reduce the damage of LPS to the mouse intestine and prevent LPS-induced intestinal mucosal damage in mice. It increased the number of cup cells, promoted the expression of Muc2, and increased the mRNA expression levels of <i>KLF3</i>, <i>TFF3</i>, <i>Itln1</i>, and <i>Ang4</i> (<i>p</i> < 0.05). It also enhanced the antioxidant capacity of the colon tissue, reduced the level of inflammatory factors in the colon tissue, and protected the integrity of the colon tissue. Stable embedding of IgY could be achieved using the W/O/W emulsion. In addition, the IgY-embedded W/O/W emulsion can be used as a dietary supplement to protect against LPS-induced enteritis in mice.",Wang Z; Ye R; Xu Z; Zhang S; Liu C; Zhu K; Wang P; Huang J,Nutrients,2024,https://pubmed.ncbi.nlm.nih.gov/39408328/,0,0,0,0,0,0
