PMID,Title,Abstract,Authors,Journal,Year,URL,Review,SystematicReview,ClinicalTrial,MetaAnalysis,RCT,LongitudinalStudy
40832781,Ameliorating Effect of Bifidobacterium breve CM02-09T on High-Fat Diet-Induced Nonalcoholic Fatty Liver Disease in Mice.,"Evidences have demonstrated that the regulation of gut microbiota by probiotics can be utilized to prevent nonalcoholic fatty liver disease (NAFLD); Bifidobacterium was widely used as a potential therapeutic alternative for metabolic diseases. In this study, the probiotic functions of Bifidobacterium breve CM02-09T and its effects on NAFLD were investigated through genome annotation and high-fat diet (HFD)-induced mouse model. The genome of B. breve CM02-09T consists of a single circular chromosome of 2 372 890 bp. Eighteen male C57BL/6J mice were fed a normal chow diet (NCD), a high-fat diet, and a high-fat diet (HFD) with B. breve CM02-09T separately for 12 weeks. Histopathology, lipid content, biochemical markers in the liver and blood, and metagenomics were assessed and compared. Our results indicate that supplementation with B. breve CM02-09T alleviated liver damage, reduced fat accumulation in the liver and epididymal adipose tissue, decreased TNF-α concentration, and improved NAFLD activity scores. Metagenomic analysis revealed that administration of B. breve CM02-09T promoted a decreased Firmicutes/Bacteroidetes ratio (F/B), an increase in beneficial bacteria, and enhanced lipid metabolism functions. Correlation analysis between the differential species and NAFLD-related indicators suggested that the anti-NAFLD effect of B. breve CM02-09T is related to the gut microbiota. Therefore, B. breve CM02-09T attenuates NAFLD by modulating the gut microbiota and could be used as an alternative therapeutic strategy.",Tian Y; Xu Q; Wu Z; Wang H; Hu X; He N; Li H; Liu B; Zhong Y; Zhang H; Wang M; Xiao L; Li S; Zou Y,FASEB journal : official publication of the Federation of American Societies for Experimental Biology,2025,https://pubmed.ncbi.nlm.nih.gov/40832781/,0,0,0,0,0,0
40806022,Camel Milk-Derived Extracellular Vesicles as a Functional Food Component Ameliorate Hypobaric Hypoxia-Induced Colonic Injury Through Microbiota-Metabolite Crosstalk.,"<b>Background/Objectives:</b> This study investigates the therapeutic potential of camel milk-derived extracellular vesicles (CM-EVs) for treating colonic damage caused by high-altitude hypoxia, supporting the WHO's ""Food as Medicine"" initiative. <b>Methods:</b> Using a 5500 m mouse model, researchers induced colonic injury and treated it with oral CM-EVs for 15 days, comparing results to whole camel milk. <b>Results:</b> CM-EVs outperformed whole milk, significantly improving colon health by restoring barrier integrity and reducing disease activity index (DAI) (<i>p</i> < 0.01). They boosted beneficial bacteria like <i>Lactobacillus</i> and <i>Bifidobacterium</i> and decreased <i>Enterobacteriaceae</i> (<i>p</i> < 0.01). Metabolic analysis showed restored bile acid balance and amino acid modulation via the FXR/NF-κB pathway, reducing TLR4/MyD88-mediated inflammation and oxidative stress (<i>p</i> < 0.01). Fecal microbiota transplantation in the CM-EVs group notably decreased DAI and increased colon length (<i>p</i> < 0.05). <b>Conclusions:</b> CM-EVs repair mucosal damage, balance microbiota, and regulate metabolism to combat hypoxia-induced colonic damage, suggesting their potential as nutraceuticals and altitude-adaptive foods. This showcases nanotechnology's role in enhancing traditional dietary benefits via precision nutrition.",Yang H; Er D; Wang YH; Zhai BT; Ge R,Nutrients,2025,https://pubmed.ncbi.nlm.nih.gov/40806022/,0,0,0,0,0,0
40785783,Effectiveness of personalized granola tailored to the gut microbiota for improving gut environment and mood states.,"The gut microbiota plays a critical role in host metabolism, immunity, and mental health. Short-chain fatty acids (SCFAs), produced through the gut microbial fermentation of dietary fibers, are essential metabolites influencing host physiology. Previous studies have suggested that dietary interventions impact SCFA production, but individual responses vary owing to gut microbiota composition. This study sought to investigate whether personalized granola, formulated based on an individual's gut microbiota, enhances SCFA production and improves metabolic and mental health outcomes. A single-arm, single-blind, before-and-after study was conducted on 99 participants. Personalized granola (BodyGranola<sup>®</sup>, Calbee, Inc.) was tailored to the gut microbiota composition of each individual by incorporating three prebiotic ingredients selected from six options. Participants consumed 50 g of granola daily for 8 weeks. Fecal samples were collected at baseline, week 4, and week 8 for gut microbiota and intestinal metabolite analysis via 16S rRNA gene sequencing and gas chromatography-mass spectrometry. Mood and defecation were assessed using the Profile of Mood States Second Edition (POMS2), Athens Insomnia Scale (AIS), and defecation questionnaires. Personalized granola consumption tended to increase SCFAs, including acetic acid and caproic acid. The relative abundance of <i>Bifidobacterium</i> also increased. POMS2 assessments indicated improvements in vitality and total mood disturbance scores. Stool volume increased, but bloating and gas accumulation worsened. Microbiota-type-specific variations in metabolite production were observed. Personalized granola enhances SCFA production and improves mood, suggesting that dietary interventions tailored to gut microbiota composition may optimize health outcomes. Future studies should explore gut microbiota-based precision nutrition in larger, controlled trials.",Sasaki H; Masutomi H; Yamauchi Y; Ishihara K; Fukuda S,Frontiers in microbiology,2025,https://pubmed.ncbi.nlm.nih.gov/40785783/,0,0,0,0,0,0
40746318,Characteristic alterations of gut microbiota and metabolites in patients with perianal abscess: a multi-omics analysis.,"Various studies have highlighted the important associations between perianal abscess (PA) and gut microbiota and related metabolites. Nevertheless, the establishment of causal relationships between these associations remains to be determined. This study aimed to provide direct evidence and a comprehensive understanding of gut microbiota disturbance in children with PA through combined 16S rRNA sequencing and untargeted metabolomic analysis. Thirty three children with PA and 16 healthy controls (HC) were continuously enrolled, and the demographic and clinical characteristics of the subjects were collected. First, 16S rRNA sequencing was used to evaluate differences in the gut microbiota between children with PA and the HC group, and 10 children with PA and 10 children in the HC group were randomly selected for non-targeted metabolomic analysis. There were significant differences in the gut microbiota diversity and composition between children with PA and HC. Comprehensive analyses revealed an elevation of the genus <i>Enterococcus</i> and a depletion of the phylum <i>Firmicutes</i> as well as <i>Eubacterium_hallii_group</i>, <i>Faecalibacterium</i>, <i>Blautia</i>, and <i>Fusicatenibacter</i> at the genus level in children with PA. Non-targeted metabolomics detected 1168 different metabolites between children with PA and HC. Functional analysis of the gut microbiota and KEGG pathway enrichment analysis of differential metabolites between the PA and HC groups corroborated that the pathways of phenylalanine, tyrosine and tryptophan biosynthesis, valine, leucine and isoleucine biosynthesis, and pantothenate and CoA biosynthesis were down-regulated in children with PA, while the pathways of ubiquinone and other terpenoid-quinone biosynthesis, tyrosine metabolism, and tryptophan metabolism were up-regulated in children with PA. The correlation analysis highlighted meaningful associations between the altered microbiota and specific metabolic profiles, further underscoring the complex interplay between microbial composition and metabolic function in the pathogenesis of PA in children. This study provides new evidence of the pathogenesis of PA. There are significant differences in the gut microbiota, metabolites, and metabolic pathways between HC and children with PA, and the differences in metabolites are related to specific changes in bacterial abundance. These findings provide a foundation for future studies aimed at exploring targeted microbiome-based therapeutic strategies for managing PA in pediatric populations.",Ma H; Fang J; Li M; Qin Y; Wang Y; Kang SG; Huang K; Tong T,Frontiers in microbiology,2025,https://pubmed.ncbi.nlm.nih.gov/40746318/,0,0,0,0,0,0
40745546,"Association between a low-carbohydrate diet and macronutrient intake with the gut microbiome, and their interaction with dyslipidemia among Korean adults.","The prevalence of dyslipidemia has increased in recent years; however, it remains a modifiable condition through diet and gut microbiome modulation. Yet, evidence from population-based studies remains limited. This study aimed to investigate the relationships among a low-carbohydrate diet (LCD), macronutrient intake, and the gut microbiome, and to evaluate their interaction effects on dyslipidemia in a Korean population. Data were drawn from two population-based studies: the Korean Microbiome Study (KMS) and the Korea National Health and Nutrition Examination Survey (KNHANES). We included 2,178 participants aged 20–80 years from the KMS (2017–2019) and 12,938 participants from the KNHANES (2017–2019). The LCD score and percentage of energy intake from macronutrients were calculated using either a food frequency questionnaire or a 24-hour dietary recall. Dyslipidemia was assessed based on fasting blood tests. Gut microbiota was profiled by sequencing the V3-V4 region of the 16S rRNA gene in the KMS. Multivariate logistic regression models including interaction terms were used to evaluate the joint effects of diet and the gut microbiome on dyslipidemia. A higher LCD score was associated with lower odds of atherogenic dyslipidemia and low high–density lipoprotein (HDL) cholesterolemia in both studies. Although both studies showed a positive trend for fat intake and a negative trend for carbohydrate intake in relation to hypercholesterolemia, the level of significance differed slightly. We identified 38 microbial genera associated with LCD score and macronutrient intake. Notably, fat intake showed beneficial associations with triglyceride and HDL cholesterol levels in individuals carrying <i>Bifidobacterium</i> (p for interaction = 0.0017) and <i>Lachnospiraceae UCG–</i>004 (p for interaction = 0.0482), respectively. In contrast, low carbohydrate intake was associated with increased odds of hypercholesterolemia in individuals harboring <i>Lachnoclostridium</i> (odds ratio: 3.79; 95% confidence interval: 2.01–7.17; p for interaction < 0.0001). No significant associations were observed in individuals lacking these genera. Similar interaction effects were observed at the amplicon sequence variant level for <i>Bifidobacterium</i> and <i>Lachnospiraceae UCG–004</i>. These findings provide population-based evidence for the interactive role of fat and carbohydrate intake with gut microbiota in influencing dyslipidemia among Koreans. The online version contains supplementary material available at 10.1186/s12937-025-01188-4.",Chung S; Shin JH; Kim JH; Kim KB; Nam YD; Lim MY,Nutrition journal,2025,https://pubmed.ncbi.nlm.nih.gov/40745546/,0,0,0,0,0,0
40732984,Gut Microbiota Shifts After a Weight Loss Program in Adults with Obesity: The WLM3P Study.,"The gut microbiota is increasingly recognized as a key modulator in obesity management, influencing host energy balance, lipid metabolism, and inflammatory pathways. With obesity prevalence continuing to rise globally, dietary interventions that promote beneficial microbial shifts are essential for enhancing weight loss outcomes and long-term health. This study investigated the effects of the multicomponent Weight Loss Maintenance 3 Phases Program (WLM3P), which integrates caloric restriction, a high-protein low-carbohydrate diet, time-restricted eating (10h TRE), dietary supplementation (prebiotics and phytochemicals), and digital app-based support on gut microbiota composition compared to a standard low-carbohydrate diet (LCD) in adults with obesity. The analysis focused exclusively on the 6-month weight loss period corresponding to Phases 1 and 2 of the WLM3P intervention. In this sub-analysis of a randomized controlled trial (ClinicalTrials.gov Identifier: NCT04192357), 58 adults with obesity (BMI 30.0-39.9 kg/m<sup>2</sup>) were randomized to the WLM3P (<i>n</i> = 29) or LCD (<i>n</i> = 29) groups. Stool samples were collected at baseline and 6 months for 16S rRNA sequencing. Alpha and beta diversity were assessed, and genus-level differential abundance was determined using EdgeR and LEfSe. Associations between microbial taxa and clinical outcomes were evaluated using regression models. After 6-month, the WLM3P group showed a significant increase in alpha diversity (<i>p</i> = 0.03) and a significant change in beta diversity (<i>p</i> < 0.01), while no significant changes were observed in the LCD group. Differential abundance analysis revealed specific microbial signatures in WLM3P participants, including increased levels of <i>Faecalibacterium</i>. Notably, higher <i>Faecalibacterium</i> abundance was associated with greater reductions in fat mass (kg, %) and visceral adiposity (cm<sup>2</sup>) in the WLM3P group compared to LCD (<i>p</i> < 0.01). These findings suggest a potential microbiota-mediated mechanism in weight loss, where <i>Faecalibacterium</i> may enhance fat reduction effectiveness in the context of the WLM3P intervention.",Pereira V; Cuevas-Sierra A; de la O V; Salvado R; Barreiros-Mota I; Castela I; Camelo A; Brandão I; Santo CE; Faria A; Calhau C; Silvestre MP; Moreira-Rosário A,Nutrients,2025,https://pubmed.ncbi.nlm.nih.gov/40732984/,0,0,0,0,1,0
40732463,Towards Precision Nutrition: A Novel Smartphone-Connected Biosensor for Point-of-Care Detection of β-Hydroxybutyrate in Human Blood and Saliva.,"Precision nutrition is an emerging approach that tailors dietary recommendations based on an individual's unique genetic, metabolic, microbiome, and lifestyle factors. β-hydroxybutyrate (β-HB) is a key ketone body produced during fat metabolism, especially in states of fasting, low-carbohydrate intake, or prolonged exercise. Therefore, monitoring β-HB levels provides valuable insights into an individual's metabolic state, making it an essential biomarker for precision and personalized nutrition. A smartphone-connected electrochemical biosensor for single-use, rapid, low-cost, accurate, and selective detection of β-HB in whole blood and saliva at the Point-of-Care (POC) is reported. A graphite screen-printed carbon electrode modified with potassium ferricyanide (Fe(III)GSPE) was used as an electrode platform for the deposition of β-hydroxybutyrate dehydrogenase (HBDH), nicotinamide adenine dinucleotide oxidized form (NAD<sup>+</sup>), and chitosan nanoparticles (ChitNPs). An outer poly(vinyl) chloride (PVC) diffusion-limiting membrane was used to protect the modified electrode. The biosensor showed a linear range in the clinically relevant range, between 0.4 and 8 mM, with a detection limit (LOD) of 0.1 mM. The biosensor was tested on human blood and saliva samples, and the results were compared to those obtained with a commercial ketone meter, showing excellent agreement.",Tortolini C; Caprio M; Gianfrilli D; Lenzi A; Antiochia R,"Sensors (Basel, Switzerland)",2025,https://pubmed.ncbi.nlm.nih.gov/40732463/,0,0,0,0,0,0
40609948,Pickering emulsion gels stabilized by sardine protein/konjac glucomannan complexes delivering astaxanthin for alleviating inflammatory bowel disease.,"Astaxanthin (AXT) alleviates inflammatory bowel disease (IBD) by reducing inflammation, blocking NF-κB pathway, and modulating gut microbiota. However, the poor solubility and low bioavailability of AXT limit its applications in food. In this study, sardine protein (SDP)/konjac glucomannan (KGM)-stabilized Pickering emulsion gels (SKEGs) were developed for AXT delivery for IBD intervention. Initially, the primary interactions between SDP and KGM were identified as hydrogen bonding and hydrophobic interactions. The addition of KGM effectively enhanced the interfacial adsorption capacity and wettability of SDP. Notably, at a KGM concentration of 1.2 %, the formed Pickering emulsion exhibited a more uniform and denser microstructure, with an oil droplet size of 7.12 ± 0.14 μm. Furthermore, the incorporation of konjac glucomannan (KGM) significantly improved the emulsion stability under the conditions of high temperature, high ionic strength and long-term storage. After 14 h of ultraviolet irradiation and heating, the retention rate of AXT in SKEGs was markedly higher than that of free AXT. Simulated digestion experiments revealed that SKEGs improved the bioavailability of AXT by reducing the release of AXT in stomach. In vivo mouse experiments demonstrated that the AXT-loaded SKEGs effectively alleviated weight loss and colon shortening induced by dextran sodium sulfate, and protected the integrity of colon tissue by regulating inflammatory factor levels s and restoring the expression of tight junction proteins including ZO-1 and occludin. Additionally, the AXT-loaded SKEGs restored the gut microbiota composition in IBD mice by reducing harmful bacteria and enriching beneficial species. This study presented a novel strategy for improving the biological accessibility of AXT in functional food formulations, simultaneously facilitating the efficient utilization of ocean resources.",Liang J; Ma J; Sun Y; Su W; Cheng S,International journal of biological macromolecules,2025,https://pubmed.ncbi.nlm.nih.gov/40609948/,0,0,0,0,0,0
40599091,A Moderately High-Protein Diet During the Critical Development Period Protects Hepatic Functional Integrity and Improves Metabolic Health in Middle-Aged Offspring via the Gut-Liver Axis.,"A high-protein diet (HP) in early life has long-term effects on the metabolism and liver health of offspring. However, few studies focus on the impact of early nutritional status on the more disease-susceptible midlife period. Here, we elucidate a moderately HP during critical development and the underlying mechanisms for liver function and metabolic health in middle-aged offspring. Pregnant Wistar rats are given a 6-week dietary intervention with a control diet and a moderately HP during gestation and lactation. The maternal high-protein diet (mHP) group increases energy expenditure, preventing liver fat accumulation and alleviating systemic inflammation of middle-aged offspring. Additionally, the mHP group reshapes offspring gut microbiota, significantly increasing the abundance of Clostridia_vadinBB60_group, Ruminococcaceae_UBA1819, Flavonifractor, and Butyricicoccaceae_UCG-009. Metabolomics and transcriptomics reveal that mHP maintains energy homeostasis in middle-aged offspring by altering serum amino acid, organic acid, and fatty acid profiles and activating the hepatic AMPK/SREBP-1c pathway to preserve liver integrity via the gut-liver axis. We also demonstrate in the Drosophila model that mHP increases AMPK levels and alleviates lipid accumulation in the gut and fat body of middle-aged flies. These findings provide valuable insights into the pivotal role of prenatal nutrition in offspring's long-term health.",Li Y; Xu W; Kong X; Dong Y; An M; Guan Y; Wang R; Huang H; Hu S; Cai L; Niu Y,Molecular nutrition & food research,2025,https://pubmed.ncbi.nlm.nih.gov/40599091/,0,0,0,0,0,0
40597096,Deciphering gut microbiome patterns from host preferences and microbial interactions in healthy Korean individuals.,"The gut microbiome is crucial for human health maintenance and disease development, yet limited understanding of its structure and maintenance hinders effective microbiome-based health improvement strategies. We investigated gut microbiome compositional patterns in healthy Koreans (n = 890), identifying six clusters (I-VI) with unique compositions and host preferences. Each cluster had a distinct topological structure within the microbial interaction network, underscoring its diverse roles in maintaining microbial communities. Cluster II, predominated by Bacteroides and Faecalibacterium, was consistently found across individuals and centrally located within the microbial interaction network. Cluster III, mainly composed of Oscillospira and Coprococcus, and IV, dominated by Enterobacteriaceae and Bacteroides fragilis, demonstrated mutually exclusive relationships, reflecting affinities for host clusters with varied dietary patterns and microbial diversity. Clusters V and VI linked different microbial clusters, and cluster I had separate subcommunities. This study reveals intricate structures and interactions within microbial communities, offering insights into the gut microbiome ecology and guiding health enhancement strategies.",Hong S; Lim MY; Chung WH; Shin JH; Nam YD,BMC biology,2025,https://pubmed.ncbi.nlm.nih.gov/40597096/,0,0,0,0,0,0
40593990,The effects of candidate probiotic strains on the gut environment in dextran sulfate sodium-induced colitis mouse.,"Inflammatory bowel disease (IBD) is a chronic condition characterized by intestinal inflammation and dysbiosis, with limited treatment options and significant challenges in long-term management. This study investigated the therapeutic potential of novel strains belonging to Bifidobacterium longum and Limosilactobacillus species, in a dextran sodium sulfate (DSS)-induced mouse model of colitis. In this study, our primary objective was to determine whether ingestion of these strains alleviates colitis symptoms and, if so, to elucidate how they restored gut microbial balance and modulated microbial metabolic functions. In most probiotic-treated groups, colitis disease activity index scores were significantly improved and colon length was preserved, with strains CBA7106 and BBH exhibiting efficacy comparable to that of the Lactobacillus rhamnosus GG (used as a positive control). Moreover, histological analyses confirmed reduced inflammation and enhanced mucosal integrity. Microbial diversity assessments demonstrated a marked restoration of gut microbial composition, highlighted by increased abundances of beneficial taxa such as Lactobacillus and Akkermansia. Metabolomic profiling identified key anti-inflammatory metabolites, including 6-hydroxycaproic acid, indole-3-lactic acid, and choline, which were significantly elevated in the probiotic-treated groups. Notably, functional analyses using PICRUSt2 revealed a sustained decrease in the siderophore biosynthesis pathway (ko01053), suggesting that these candidate probiotic strains may inhibit siderophore production-a pivotal mechanism by which pathogenic bacteria aggravate intestinal inflammation. Taken together, these findings indicate that the candidate probiotic strains CBA7106 and BBH effectively mitigate DSS-induced colitis by modulating the gut microbiota, promoting the production of anti-inflammatory metabolites, and suppressing siderophore biosynthesis. This study provides valuable insights into the development of targeted probiotic therapies for IBD, underscoring their potential as a complementary approach to restoring intestinal health and reducing inflammation. Further clinical studies are warranted to validate these observations in human populations.",Ahn K; Baek KW; Yun K; Oh Y; Kim YS; Im E; Lee Y; Choi J; Song EJ; Park YS; Lee DH; Lee W; Lee DY; Han K; Ahn YJ,Scientific reports,2025,https://pubmed.ncbi.nlm.nih.gov/40593990/,0,0,0,0,0,0
40592152,Zearalenone induces intestinal damage and flora disturbance in rats by triggering ferroptosis via the system Xc<sup>-</sup>-GSH-GPX4 signaling pathway.,"Zearalenone (ZEA) is a mycotoxin commonly found in contaminated grains. The colon, a primary site of ZEA exposure, serves as a barrier to prevent its systemic entry. Ferroptosis signaling in intestinal epithelial cells is associated with increased intestinal inflammation. However, the role of ferroptosis in ZEA-induced gut injury is unclear. This study examined the effects of ZEA on ferroptosis signaling in Sprague-Dawley (SD) rats (5 mg/kg body weight, gavage for three weeks) and Caco-2 intestinal epithelial cells (20 μM, 24-hour treatment). ZEA exposure significantly increased intestinal permeability in rats and reduced transepithelial electrical resistance (TEER) in Caco-2 cells. The mRNA expression analysis and protein analyses revealed a marked reduction in tight junction protein expression and increased pro-inflammatory cytokines. ZEA treatment also led to significant iron accumulation in both rat colonic tissue and Caco-2 cells, accompanied by mitochondrial shrinkage and cristae reduction, indicating ferroptosis induction. Further analysis showed that ZEA suppressed system Xc<sup>-</sup> (SLC7A11 and SLC3A2) expression, reducing glutathione (GSH) levels and down-regulating GPX4, thereby impairing lipid peroxidation clearance. Additionally, ZEA exposure altered gut microbiota composition by decreasing beneficial bacteria and increasing harmful ones, with these microbial changes correlating with ferroptosis markers. In conclusion, ZEA induces colonic ferroptosis by disrupting the system Xc<sup>-</sup>-GSH-GPX4 axis, and gut microbiota alterations may contribute to this process.",Huangfu B; Li J; Xu T; Ren X; Zhang R; Chen Y; Wang J; Huang K; He X,Ecotoxicology and environmental safety,2025,https://pubmed.ncbi.nlm.nih.gov/40592152/,0,0,0,0,0,0
40591436,The Role of Precision Nutrition in Kidney Disease.,"Precision nutrition uses an individualized approach in which dietary interventions are tailored according to patients' genetic, biologic, and environmental factors. There are various nutritional guidelines specific to patients with CKD, and while rigorous, they provide generalized recommendations that may not fully address the unique nutritional needs of individual patients. For example, while guidelines endorse prescription of low-protein diets among people with metabolically stable stages 3-5 non-dialysis-dependent CKD to reduce kidney disease progression, these recommendations do not fully account for the genetic, metabolic, or physiologic factors that affect how different patients respond to specific dietary interventions. Furthermore, older patients with CKD may require different levels of protein intake compared with younger individuals, given that aging affects protein metabolism. In contrast to conventional nutritional management approaches, which typically use a one-size-fits-all model, precision nutrition and personalized nutrition use an individualized approach. Although the terms precision nutrition and personalized nutrition are sometimes used interchangeably, there are nuanced differences in their definitions such that precision nutrition is more data-driven and uses precise information ( e.g ., genetic, microbiome, and metabolic) to inform management, whereas personalized nutrition encompasses a broader approach that also takes into consideration factors such as lifestyle, environment, and patients' preferences. Precision nutrition is evolving rapidly with advances in data collection, deep data analysis, and modeling with application of artificial intelligence, while personalized nutrition is what we practice today leveraging available data and guidelines to meet each individual patient's needs. Numerous advancements have led to a growing armamentarium of tools in precision nutrition, including nutrigenetics, nutrigenomics, microbiome profiling, metabolomics, and proteomics, which can be leveraged to guide dietary recommendations according to an individual's unique characteristics. In this review, we examine the role of precision nutrition in CKD, tools used in precision medicine, and practical application of these approaches in treating patients with kidney disease.",Narasaki Y; Rhee CM; Li Z,Clinical journal of the American Society of Nephrology : CJASN,2025,https://pubmed.ncbi.nlm.nih.gov/40591436/,0,0,0,0,0,0
40586597,A three-country analysis of the gut microbiome indicates taxon associations with diet vary by taxon resolution and population.,"Emerging research suggests that diet plays a vital role in shaping the composition and function of the gut microbiota. Although substantial efforts have been made to identify general patterns linking diet to the gut microbiome, much of this research has been concentrated on a small number of countries. Additionally, both diet and the gut microbiome have highly complex and individualized configurations, and there is growing evidence that tailoring diets to individual gut microbiota profiles may optimize the path toward improving or maintaining health and preventing disease. Using fecal metagenomic data from 1,177 individuals across three countries, we examine the relationship between diet and bacterial genera, focusing on <i>Prevotella</i> and <i>Faecalibacterium</i>, which have gained significant attention for their potential roles in human health and strong associations with dietary patterns. We find that these two genera in particular show significant associations with many aspects of diet but these associations vary in scale and direction, depending on the level of metagenomic resolution (i.e., genus level by reads and strain level by metagenome-assembled genomes) and the contextual population. These results highlight the growing importance of building metagenomic data sets that are standardized, comprehensive, and representative of diverse populations to increase our ability to tease apart the complex relationship between diet and the microbiome. An analysis of fecal microbiome data from individuals in the United States, United Kingdom, and Mexico shows that associations with dietary components vary both by country and by level of resolution (i.e., genus and strain). Our work sheds light on why there may be conflicting reports regarding microbial associations with diet, disease, and health.",Khatib L; Song SJ; Dilmore AH; Sanders JG; Brennan C; Hernandez AR; Myers T; Oles R; Farmer S; Cowart C; Birmingham A; Diaz EA; Nizet O; Gilbert K; Litwin N; Das P; Nowinski B; Bryant M; Tribelhorn C; Sanders-Bodai K; Chaumont S; Knol J; Roeselers G; Laiola M; Shetty SA; Veiga P; Tap J; Derrien M; Koutnikova H; Cotillard A; Lay C; Tovar AR; Torres N; Arteaga L; González A; McDonald D; Bartko A; Knight R,mSystems,2025,https://pubmed.ncbi.nlm.nih.gov/40586597/,0,0,0,0,0,0
40582206,Parishin from Gastrodia elata ameliorates DSS induced colitis and anxiety-like behavior in mice by regulating intestinal barrier function and microviota-gut-brain axis.,"Inflammatory bowel diseases (IBDs), including colitis, are commonly associated with dysfunctional intestinal barriers and dysregulated gut microbiota. Moreover, current medications for IBD cause serious side effects with prolonged use. Parishin, a phenolic glucoside isolated from Gastrodia elata, is known for its medicinal value in anti-aging properties. However, the therapeutic effects of Parishin on colitis and the underlying mechanisms remain largely unexplored. The aim of this study was to examine the protective effects of Parishin on colitis and related anxiety mood disorder in mice, as well as to explore its potential mechanisms. This study employed a DSS-induced colitis mouse model to evaluate Parishin's therapeutic effects. Mice were divided into control, model, and Parishin treatment groups, followed by DAI, histopathology, inflammatory cytokines, gut barrier proteins, gene expression, behavioral changes, and gut microbiota composition. We demonstrated that Parishin alleviated symptoms such as weight loss, a colon shortening, and a high disease activity index in a dextran sulfate sodium (DSS)-induced colitis mouse model. Parishin strengthened the intestinal barrier by increasing the expression of tight junction proteins and mucin. Furthermore, Parishin significantly reduced the production of pro-inflammatory cytokines in the serum, colon and spleen of mice with DSS. Notably, Parishin treatment attenuated DSS-induced anxiety-like behavior by activating GABA receptors and regulating the FKBP5 level. Gut microbiota analysis showed that Parishin restored the DSS-disturbed microbiota of the mice. These findings demonstrate that Parishin may attenuate DSS-induced colitis and anxiety-like behavior by enhancing the intestinal barrier and regulating the gut microbiota, supporting the development of a Parishin-based strategy for IBD prevention or treatment.",Liu X; Zhou H; Yang N; Yang LJ; Zi ZY; Han YL; He J; Su LY,Phytomedicine : international journal of phytotherapy and phytopharmacology,2025,https://pubmed.ncbi.nlm.nih.gov/40582206/,0,0,0,0,0,0
40559517,Flavonoids of <i>Rosa sterilis</i> S. D. Shi improve high-fat diet-induced obesity in mice by inhibiting lipid accumulation and regulating the gut microbiota.,"Obesity is a complex disease associated with poor dietary habits and the gut microbiota. <i>Rosa sterilis</i> S. D. Shi contains abundant flavonoids, which have significant antioxidant, anti-inflammatory, and anti-obesity effects. Flavonoids from <i>Rosa sterilis</i> S. D. Shi (FRS) are bioactive compounds with multiple activities. The aim of the present study was to investigate whether and how the FRS can alleviate high-fat diet (HFD)-induced obesity in mice. Our results suggested that there are significant reductions in obesity-related phenotypes after 12 weeks of FRS intervention in HFD-induced mice. FRS significantly reduced weight gain, minimized liver damage, and restored liver and epididymal fat morphology in mice with HFD. Furthermore, FRS increased the population of beneficial bacteria <i>Akkermansia</i>, which helped counteract obesity, thereby improving glucose homeostasis and reducing lipid accumulation by modulating the gut microbiota composition. In conclusion, as a non-toxic and biologically active natural ingredient, FRS has the potential to prevent obesity and related metabolic disorders, and is expected to become a functional ingredient for researching anti-obesity and improving consumer health. This study provides a theoretical foundation and technical support for developing functional FRS products and underscores the importance of FRS in anti-obesity research and the advanced utilization of <i>Rosa sterilis</i> S. D. Shi resources.",Yu RX; Luo XL; Wang JQ; Li JJ; Zhou H; Li YH; Su LY,Food & function,2025,https://pubmed.ncbi.nlm.nih.gov/40559517/,0,0,0,0,0,0
40550677,[Development of a dietary factor evaluation method based on the gut microbiota health index].,"The gut microbiota is closely related to human health, and various gut microbiota health indices have been developed to assist in evaluating the health of the gut microbiota and even the overall health of the human body. Diets are one of the main factors that regulate the gut microbiota, while there is still no good method for evaluating the regulatory effects of dietary factors. To assess the regulatory effects of dietary factors on the gut microbiota of overweight individuals, we conducted an <i>in vitro</i> fermentation experiment based on 17 dietary factors, and developed an evaluation method for the regulatory effects of dietary factors based on the health index with principal component analysis (hiPCA). The results showed that most dietary factors had positive regulatory effects on the gut microbiota of overweight individuals. Galactooligosaccharides (GOS) and puerarin were the most significant dietary factors in regulating the gut microbiota of overweight individuals. The analysis of the contribution of species to the hiPCA indicated that GOS and puerarin might inhibit the activities of bacteria associated with overweight by regulating <i>Eubacterium dolichum</i>, <i>Lactobacillus salivarius</i>, <i>Clostridium clostridioforme</i>, <i>Clostridium citroniae</i>, and Lachnospiraceae bacterium 9_1_43BFAA. In addition, GOS may further enhance the inhibition of these activities by regulating Lachnospiraceae bacterium 6_1_63FAA, thereby reducing the gut health risks in overweight individuals. In summary, this study evaluated the health effects of dietary factors based on the hiPCA and specifically analyzed the role of different dietary factors in regulating the gut microbiota of overweight individuals. This provides new ideas and methods for improving gut microbiota health and has potential applications in the field of precision nutrition.",Yang Z; Xie H; Zhu J; Wang H; Lu W,Sheng wu gong cheng xue bao = Chinese journal of biotechnology,2025,https://pubmed.ncbi.nlm.nih.gov/40550677/,0,0,0,0,0,0
