PMID,Title,Abstract,Authors,Journal,Year,URL,Review,SystematicReview,ClinicalTrial,MetaAnalysis,RCT,LongitudinalStudy
38999747,More Adult Women than Men at High Cardiometabolic Risk Reported Worse Lifestyles and Self-Reported Health Status in the COVID-19 Lockdown.,"The COVID-19 lockdown represented an immense impact on human health, which was characterized by lifestyle and dietary changes, social distancing and isolation at home. Some evidence suggests that these consequences mainly affected women and altered relevant ongoing clinical trials. The aim of this study was to evaluate the status and changes in diet, physical activity (PA), sleep and self-reported health status (SRH) as perceived by older adult men and women with metabolic syndrome during the COVID-19 lockdown. We analyzed data from 4681 Spanish adults with metabolic syndrome. We carried out a telephone survey during May and June 2020 to collect information on demographics, dietary habits, PA, sleep, SRH and anthropometric data. The mean age of participants was 64.9 years at recruitment, and 52% of participants were men. Most participants (64.1%) perceived a decrease in their PA during confinement. Regarding gender-specific differences, a higher proportion of women than men perceived a decrease in their PA (67.5% vs. 61.1%), Mediterranean diet adherence (20.9% vs. 16.8%), sleep hours (30.3% vs. 19.1%), sleep quality (31.6% vs. 18.2%) and SRH (25.9% vs. 11.9%) (all <i>p</i> < 0.001). The COVID-19 lockdown affected women more negatively, particularly their self-reported diet, PA, sleep and health status.",Oncina-Cánovas A; Compañ-Gabucio L; Vioque J; Ruiz-Canela M; Corella D; Salas-Salvadó J; Fitó M; Martínez A; Alonso-Gómez ÁM; Wärnberg J; Romaguera D; López-Miranda J; Estruch R; Tinahones FJ; Lapetra J; Álvarez-Pérez J; Bueno-Cavanillas A; Tur JA; Martín-Sánchez V; Esteve-Luque V; Delgado-Rodríguez M; Ortiz-Ramos M; Vidal J; Vázquez C; Daimiel L; Ros E; Razquin C; Paz-Graniel I; Sorlí JV; Castañer O; García-Rios A; Torres-Collado L; Fernández-Barceló O; Zulet MA; Rayó-Gago E; Casas R; Cano-Ibáñez N; Tojal-Sierra L; Simón-Frapolli VJ; Carlos S; Shyam S; Fernández-Carrión R; Goday A; Torres-Peña JD; González-Palacios S; Eguaras S; Babio N; Zomeño MD; García-de-la-Hera M,Nutrients,2024,https://pubmed.ncbi.nlm.nih.gov/38999747/,0,0,0,0,0,0
38956322,Towards nutrition with precision: unlocking biomarkers as dietary assessment tools.,"Precision nutrition requires precise tools to monitor dietary habits. Yet current dietary assessment instruments are subjective, limiting our understanding of the causal relationships between diet and health. Biomarkers of food intake (BFIs) hold promise to increase the objectivity and accuracy of dietary assessment, enabling adjustment for compliance and misreporting. Here, we update current concepts and provide a comprehensive overview of BFIs measured in urine and blood. We rank BFIs based on a four-level utility scale to guide selection and identify combinations of BFIs that specifically reflect complex food intakes, making them applicable as dietary instruments. We discuss the main challenges in biomarker development and illustrate key solutions for the application of BFIs in human studies, highlighting different strategies for selecting and combining BFIs to support specific study designs. Finally, we present a roadmap for BFI development and implementation to leverage current knowledge and enable precision in nutrition research.",Cuparencu C; Bulmuş-Tüccar T; Stanstrup J; La Barbera G; Roager HM; Dragsted LO,Nature metabolism,2024,https://pubmed.ncbi.nlm.nih.gov/38956322/,1,0,0,0,0,0
38892710,Reciprocal and Differential Influences of Mediterranean Diet and Physical Activity on Adiposity in a Cohort of Young and Older than 40 Years Adults.,"Translational research has documented the conjoint beneficial relationships between dietary and physical activity habits concerning weight maintenance. However, the precise interplay between diet and exercise impacting body composition remains unclear, challenging personalized interventions. This study aimed to explore potential interactions and effect modifications of these factors affecting the body mass index (BMI) within an online adult cohort. Data from 11,883 NUTRiMDEA cohort participants were analyzed in this cross-sectional study, categorizing individuals by age, sex, and BMI using linear regression models to assess the interactions between lifestyle factors and adiposity. Significant differences emerged in anthropometry, lifestyle, and health-related quality of life (HRQoL) across categories. The combined effect of diet and physical activity had a greater impact on BMI than physical activity or Mediterranean diet adherence alone, with lower BMI as physical activity levels increased (<i>β</i>: -0.5) and adherence to the Mediterranean diet decreased, where a modification effect between them was identified (<i>β</i>: -0.28). Participants with lower Mediterranean diet adherence displayed superior BMI when physical activity was low, but when activity levels were higher, their BMI aligned with those with healthier dietary habits. An interaction link between lifestyle factors and BMI was found, showing the differential effects of the Mediterranean diet and physical activity combination concerning adiposity.",Higuera-Gómez A; de Cuevillas B; Ribot-Rodríguez R; San-Cristobal R; de la O V; Dos Santos K; Cuevas-Sierra A; Martínez JA,Nutrients,2024,https://pubmed.ncbi.nlm.nih.gov/38892710/,0,0,0,0,0,0
38742387,Editorial.,"Multimorbidity, the existence of two or more concurrent chronic conditions in a single individual, represents a major global health challenge. The Nutrition Society's 2023 Winter Conference at the Royal Society, London focused on the topic of 'Diet and lifestyle strategies for prevention and management of multimorbidity', with symposia designed to explore pathways for prevention of multimorbidity across the lifecourse, the role of ageing, the gut-brain-heart connection and lifestyle strategies for prevention and management of multimorbidity. It also considered machine learning and precision nutrition approaches for addressing research challenges in multimorbidity. The opening plenary lecture discussed advancing diet and lifestyle research to address the increasing burden and complexity of multimorbidity. The two-day programme concluded with a plenary which addressed the key dietary risk factors and policies in multimorbidity prevention.",Markey O,The Proceedings of the Nutrition Society,2024,https://pubmed.ncbi.nlm.nih.gov/38742387/,0,0,0,0,0,0
38706560,Gut microbes differ in postmenopausal women responding to prunes to maintain hip bone mineral density.,"Foods high in phenolics such as prunes have been shown to exert protective effects on bone mineral density (BMD), but only certain individuals experience these benefits. This <i>post-hoc</i> analysis of a 12-month randomized controlled trial aimed to identify the relationship among the gut microbiome, immune responses, and bone protective effects of prunes on postmenopausal women. Subjects who consumed 50-100 g prunes daily were divided into responders (<i>n</i> = 20) and non-responders (<i>n</i> = 32) based on percent change in total hip bone mineral density (BMD, ≥1% or ≤-1% change, respectively). DXA scans were used to determine body composition and BMD. Immune markers were measured using immunoassays and flow cytometry. Targeted phenolic metabolites were analyzed using ultra performance liquid chromatography-tandem mass spectrometry. The fecal microbiota was characterized through 16S rRNA gene PCR amplicon sequencing. After 12 months of prune consumption, anti-inflammatory markers showed responders had significantly lower levels of IL-1β and TNF-α. QIIME2 sequence analysis showed that microbiomes of responders and non-responders differed in alpha (Shannon and Faith PD, Kruskal-Wallis <i>p</i> < 0.05) and beta diversity (unweighted Unifrac, PERMANOVA <i>p</i> < 0.04) metrics both before and after prune treatment. Furthermore, responders had a higher abundance of bacterial families Oscillospiraceae and Lachnospiraceae (ANCOM-BC <i>p</i> < 0.05). These findings provide evidence that postmenopausal women with initial low BMD can benefit from prunes if they host certain gut microbes. These insights can guide precision nutrition strategies to improve BMD tailored to diet and microbiome composition.",Simpson AMR; De Souza MJ; Damani J; Rogers CJ; Williams NI; Weaver CM; Ferruzzi MG; Nakatsu CH,Frontiers in nutrition,2024,https://pubmed.ncbi.nlm.nih.gov/38706560/,0,0,0,0,0,0
38674256,Nutritional and Lifestyle Features in a Mediterranean Cohort: An Epidemiological Instrument for Categorizing Metabotypes Based on a Computational Algorithm.,"<i>Background and Objectives:</i> Modern classification and categorization of individuals' health requires personalized variables such as nutrition, physical activity, lifestyle, and medical data through advanced analysis and clustering methods involving machine learning tools. The objective of this project was to categorize Mediterranean dwellers' health factors and design metabotypes to provide personalized well-being in order to develop professional implementation tools in addition to characterizing nutritional and lifestyle features in such populations. <i>Materials and Methods:</i> A two-phase observational study was conducted by the Pharmacists Council to identify Spanish nutritional and lifestyle characteristics. Adults over 18 years of age completed questionnaires on general lifestyle habits, dietary patterns (FFQ, MEDAS-17 p), physical activity (IPAQ), quality of life (SF-12), and validated well-being indices (LS7, MEDLIFE, HHS, MHL). Subsequently, exploratory factor, clustering, and random forest analysis methods were conducted to objectively define the metabotypes considering population determinants. <i>Results:</i> A total of 46.4% of the sample (<i>n</i> = 5496) had moderate-to-high adherence to the Mediterranean diet (>8 points), while 71% of the participants declared that they had moderate physical activity. Almost half of the volunteers had a good self-perception of health (49.9%). Regarding lifestyle index, population LS7 showed a fair cardiovascular health status (7.9 ± 1.7), as well as moderate quality of life by MEDLIFE (9.3 ± 2.6) and MHL scores (2.4 ± 0.8). In addition, five metabotype models were developed based on 26 variables: Westernized Millennial (28.6%), healthy (25.1%), active Mediterranean (16.5%), dysmetabolic/pre-morbid (11.5%), and metabolically vulnerable/pro-morbid (18.3%). <i>Conclusions:</i> The support of tools related to precision nutrition and lifestyle integrates well-being characteristics and contributes to reducing the impact of unhealthy lifestyle habits with practical implications for primary care. Combining lifestyle, metabolic, and quality of life traits will facilitate personalized precision interventions and the implementation of targeted public health policies.",García-Perea A; Fernández-Cruz E; de la O-Pascual V; Gonzalez-Zorzano E; Moreno-Aliaga MJ; Tur JA; Martinez JA,"Medicina (Kaunas, Lithuania)",2024,https://pubmed.ncbi.nlm.nih.gov/38674256/,0,0,0,0,0,0
38618550,"Effects of a 5-week intake of erythritol and xylitol on vascular function, abdominal fat and glucose tolerance in humans with obesity: a pilot trial.","Previous studies in humans and rats suggest that erythritol might positively affect vascular function, xylitol decrease visceral fat mass and both substances improve glycaemic control. The objective of this study was to investigate the impact of a 5-week intake of erythritol and xylitol on vascular function, abdominal fat and blood lipids, glucose tolerance, uric acid, hepatic enzymes, creatinine, gastrointestinal tolerance and dietary patterns in humans with obesity. Forty-two participants were randomised to consume either 36 g erythritol, 24 g xylitol, or no substance daily for 5 weeks. Before and after the intervention, arterial stiffness (pulse wave velocity, arteriolar-to-venular diameter ratio), abdominal fat (liver volume, liver fat percentage, visceral and subcutaneous adipose tissue, blood lipids), glucose tolerance (glucose and insulin concentrations), uric acid, hepatic enzymes, creatinine, gastrointestinal tolerance and dietary patterns were assessed. Data were analysed by linear mixed effect model. The 5-week intake of erythritol and xylitol showed no statistically significant effect on vascular function. Neither the time nor the treatment effects were significantly different for pulse wave velocity (time effect: p=0.079, Cohen's D (95% CI) -0.14 (-0.54-0.25); treatment effect: p=0.792, Cohen's D (95% CI) control versus xylitol: -0.11 (-0.61-0.35), control versus erythritol: 0.05 (0.44-0.54), erythritol versus xylitol: 0.07 (-0.41-0.54)). There was no statistically significant effect on abdominal fat, glucose tolerance, uric acid, hepatic enzymes and creatinine. Gastrointestinal tolerance was good except for a few diarrhoea-related symptoms. Participants of all groups reduced their consumption of sweetened beverages and sweets compared with preintervention. The 5-week intake of erythritol and xylitol showed no statistically significant effects on vascular function, abdominal fat, or glucose tolerance in people with obesity. NCT02821923.",Bordier V; Teysseire F; Drewe J; Madörin P; Bieri O; Schmidt-Trucksäss A; Hanssen H; Beglinger C; Meyer-Gerspach AC; Wölnerhanssen BK,"BMJ nutrition, prevention & health",2023,https://pubmed.ncbi.nlm.nih.gov/38618550/,0,0,0,0,0,0
38512828,Combining diaries and accelerometers to explain change in physical activity during a lifestyle intervention for adults with pre-diabetes: A PREVIEW sub-study.,"Self-report and device-based measures of physical activity (PA) both have unique strengths and limitations; combining these measures should provide complementary and comprehensive insights to PA behaviours. Therefore, we aim to 1) identify PA clusters and clusters of change in PA based on self-reported daily activities and 2) assess differences in device-based PA between clusters in a lifestyle intervention, the PREVIEW diabetes prevention study. In total, 232 participants with overweight and prediabetes (147 women; 55.9 ± 9.5yrs; BMI ≥25 kg·m-2; impaired fasting glucose and/or impaired glucose tolerance) were clustered using a partitioning around medoids algorithm based on self-reported daily activities before a lifestyle intervention and their changes after 6 and 12 months. Device-assessed PA levels (PAL), sedentary time (SED), light PA (LPA), and moderate-to-vigorous PA (MVPA) were assessed using ActiSleep+ accelerometers and compared between clusters using (multivariate) analyses of covariance. At baseline, the self-reported ""walking and housework"" cluster had significantly higher PAL, MVPA and LPA, and less SED than the ""inactive"" cluster. LPA was higher only among the ""cycling"" cluster. There was no difference in the device-based measures between the ""social-sports"" and ""inactive"" clusters. Looking at the changes after 6 months, the ""increased walking"" cluster showed the greatest increase in PAL while the ""increased cycling"" cluster accumulated the highest amount of LPA. The ""increased housework"" and ""increased supervised sports"" reported least favourable changes in device-based PA. After 12 months, there was only minor change in activities between the ""increased walking and cycling"", ""no change"" and ""increased supervised sports"" clusters, with no significant differences in device-based measures. Combining self-report and device-based measures provides better insights into the behaviours that change during an intervention. Walking and cycling may be suitable activities to increase PA in adults with prediabetes.",Klos L; Stratton G; Mackintosh KA; McNarry MA; Fogelholm M; Drummen M; Macdonald I; Martinez JA; Navas-Carretero S; Handjieva-Darlenska T; Bogdanov G; Gant N; Poppitt SD; Silvestre MP; Brand-Miller J; Muirhead R; Schlicht W; Huttunen-Lenz M; Brodie S; Jalo E; Westerterp-Plantenga M; Adam T; Siig Vestentoft P; Tikkanen H; Quist JS; Raben A; Swindell N,PloS one,2024,https://pubmed.ncbi.nlm.nih.gov/38512828/,0,0,0,0,0,0
38428435,Transforming the cardiometabolic disease landscape: Multimodal AI-powered approaches in prevention and management.,"The rise of artificial intelligence (AI) has revolutionized various scientific fields, particularly in medicine, where it has enabled the modeling of complex relationships from massive datasets. Initially, AI algorithms focused on improved interpretation of diagnostic studies such as chest X-rays and electrocardiograms in addition to predicting patient outcomes and future disease onset. However, AI has evolved with the introduction of transformer models, allowing analysis of the diverse, multimodal data sources existing in medicine today. Multimodal AI holds great promise in more accurate disease risk assessment and stratification as well as optimizing the key driving factors in cardiometabolic disease: blood pressure, sleep, stress, glucose control, weight, nutrition, and physical activity. In this article we outline the current state of medical AI in cardiometabolic disease, highlighting the potential of multimodal AI to augment personalized prevention and treatment strategies in cardiometabolic disease.",Muse ED; Topol EJ,Cell metabolism,2024,https://pubmed.ncbi.nlm.nih.gov/38428435/,1,0,0,0,0,0
38416096,Role of Eating Behavior and Stress in Maintenance of Dietary Changes During the PREVIEW Intervention.,"To examine whether eating behavior and perceived stress predict the maintenance of self-reported dietary change and adherence to dietary instructions during an intervention. A secondary analysis of the behavior maintenance stage (6-36 months) of the 3-year PREVIEW intervention (PREVention of diabetes through lifestyle Intervention and population studies in Europe and around the World). Adults (n = 1,311) with overweight and prediabetes at preintervention baseline. Eating behavior (Three-Factor Eating Questionnaire), stress (Perceived Stress Scale), and dietary intake (4-day food records on 4 occasions) were reported. Associations between predictors and dietary outcomes were examined with linear mixed-effects models for repeated measurements. Eating behaviors and stress at 6 months did not predict the subsequent change in dietary outcomes, but higher cognitive restraint predicted lower energy intake, and both higher disinhibition and hunger predicted higher energy intake during the following behavior maintenance stage. In addition, higher disinhibition predicted higher saturated fat intake and lower fiber intake, and higher hunger predicted lower fiber intake. Stress was not associated with energy intake or dietary quality. Eating behaviors and stress were not consistently associated with adherence to dietary instructions. Higher cognitive restraint predicted lower energy intake (food quantity), but disinhibition and hunger were also associated with dietary quality.",Jalo E; Fogelholm M; Westerterp-Plantenga M; Adam TC; Drummen M; Huttunen-Lenz M; Kjølbæk L; Martinez JA; Handjieva-Darlenska T; Taylor MA; Brand-Miller J; Poppitt S; Stratton G; Lam T; Navas-Carretero S; Bogdanov G; Simpson L; Muirhead R; Silvestre MP; Swindell N; Raben A; Konttinen H,Journal of nutrition education and behavior,2024,https://pubmed.ncbi.nlm.nih.gov/38416096/,0,0,0,0,0,0
38316343,Potential Mechanisms of Precision Nutrition-Based Interventions for Managing Obesity.,"Precision nutrition (PN) considers multiple individual-level and environmental characteristics or variables to better inform dietary strategies and interventions for optimizing health, including managing obesity and metabolic disorders. Here, we review the evidence on potential mechanisms-including ones to identify individuals most likely to respond-that can be leveraged in the development of PN interventions addressing obesity. We conducted a review of the literature and included laboratory, animal, and human studies evaluating biochemical and genetic data, completed and ongoing clinical trials, and public programs in this review. Our analysis describes the potential mechanisms related to 6 domains including genetic predisposition, circadian rhythms, physical activity and sedentary behavior, metabolomics, the gut microbiome, and behavioral and socioeconomic characteristics, i.e., the factors that can be leveraged to design PN-based interventions to prevent and treat obesity-related outcomes such as weight loss or metabolic health as laid out by the NIH 2030 Strategic Plan for Nutrition Research. For example, single nucleotide polymorphisms can modify responses to certain dietary interventions, and epigenetic modulation of obesity risk via physical activity patterns and macronutrient intake have also been demonstrated. Additionally, we identified limitations including questions of equitable implementation across a limited number of clinical trials. These include the limited ability of current PN interventions to address systemic influences such as supply chains and food distribution, healthcare systems, racial or cultural inequities, and economic disparities, particularly when designing and implementing PN interventions in low- and middle-income communities. PN has the potential to help manage obesity by addressing intra- and inter-individual variation as well as context, as opposed to ""one-size fits all"" approaches though there is limited clinical trial evidence to date.",Mehta NH; Huey SL; Kuriyan R; Peña-Rosas JP; Finkelstein JL; Kashyap S; Mehta S,"Advances in nutrition (Bethesda, Md.)",2024,https://pubmed.ncbi.nlm.nih.gov/38316343/,1,0,0,0,0,0
38281958,A genomics perspective of personalized prevention and management of obesity.,"This review discusses the landscape of personalized prevention and management of obesity from a nutrigenetics perspective. Focusing on macronutrient tailoring, we discuss the impact of genetic variation on responses to carbohydrate, lipid, protein, and fiber consumption. Our bioinformatic analysis of genomic variants guiding macronutrient intake revealed enrichment of pathways associated with circadian rhythm, melatonin metabolism, cholesterol and lipoprotein remodeling and PPAR signaling as potential targets of macronutrients for the management of obesity in relevant genetic backgrounds. Notably, our data-based in silico predictions suggest the potential of repurposing the SYK inhibitor fostamatinib for obesity treatment in relevant genetic profiles. In addition to dietary considerations, we address genetic variations guiding lifestyle changes in weight management, including exercise and chrononutrition. Finally, we emphasize the need for a refined understanding and expanded research into the complex genetic landscape underlying obesity and its management.",Gkouskou KK; Grammatikopoulou MG; Lazou E; Vasilogiannakopoulou T; Sanoudou D; Eliopoulos AG,Human genomics,2024,https://pubmed.ncbi.nlm.nih.gov/38281958/,1,0,0,0,0,0
38143595,Beyond Diet and Exercise: The Impact of Gut Microbiota on Control of Obesity.,"Obesity, a widespread health concern characterized by the excessive accumulation of body fat, is a complex condition influenced by genetics, environment, and social determinants. Recent research has increasingly focused on the role of gut microbiota in obesity, highlighting its pivotal involvement in various metabolic processes. The gut microbiota, a diverse community of microorganisms residing in the gastrointestinal tract, interacts with the host in a myriad of ways, impacting energy metabolism, appetite regulation, inflammation, and the gut-brain axis. Dietary choices significantly shape the gut microbiota, with diets high in fat and carbohydrates promoting the growth of harmful bacteria while reducing beneficial microbes. Lifestyle factors, like physical activity and smoking, also influence gut microbiota composition. Antibiotics and medications can disrupt microbial diversity, potentially contributing to obesity. Early-life experiences, including maternal obesity during pregnancy, play a vital role in the developmental origins of obesity. Therapeutic interventions targeting the gut microbiota, including prebiotics, probiotics, fecal microbiota transplantation, bacterial consortium therapy, and precision nutrition, offer promising avenues for reshaping the gut microbiota and positively influencing weight regulation and metabolic health. Clinical applications of microbiota-based therapies are on the horizon, with potential implications for personalized treatments and condition-based interventions. Emerging technologies, such as next-generation sequencing and advanced bioinformatics, empower researchers to identify specific target species for microbiota-based therapeutics, opening new possibilities in healthcare. Despite the promising outlook, microbiota-based therapies face challenges related to microbial selection, safety, and regulatory issues. However, with ongoing research and advances in the field, these challenges can be addressed to unlock the full potential of microbiota-based interventions.",Kamal FD; Dagar M; Reza T; Karim Mandokhail A; Bakht D; Shahzad MW; Silloca-Cabana EO; Mohsin SN; Chilla SP; Bokhari SFH,Cureus,2023,https://pubmed.ncbi.nlm.nih.gov/38143595/,1,0,0,0,0,0
38019262,Resistance exercise protects mice from protein-induced fat accretion.,"Low-protein (LP) diets extend the lifespan of diverse species and are associated with improved metabolic health in both rodents and humans. Paradoxically, many athletes and bodybuilders consume high-protein (HP) diets and protein supplements, yet are both fit and metabolically healthy. Here, we examine this paradox using weight pulling, a validated progressive resistance exercise training regimen, in mice fed either an LP diet or an isocaloric HP diet. We find that despite having lower food consumption than the LP group, HP-fed mice gain significantly more fat mass than LP-fed mice when not exercising, while weight pulling protected HP-fed mice from this excess fat accretion. The HP diet augmented exercise-induced hypertrophy of the forearm flexor complex, and weight pulling ability increased more rapidly in the exercised HP-fed mice. Surprisingly, exercise did not protect from HP-induced changes in glycemic control. Our results confirm that HP diets can augment muscle hypertrophy and accelerate strength gain induced by resistance exercise without negative effects on fat mass, and also demonstrate that LP diets may be advantageous in the sedentary. Our results highlight the need to consider both dietary composition and activity, not simply calories, when taking a precision nutrition approach to health.",Trautman ME; Braucher LN; Elliehausen C; Zhu WG; Zelenovskiy E; Green M; Sonsalla MM; Yeh CY; Hornberger TA; Konopka AR; Lamming DW,eLife,2023,https://pubmed.ncbi.nlm.nih.gov/38019262/,0,0,0,0,0,0
37851444,"An Energy-Reduced Mediterranean Diet, Physical Activity, and Body Composition: An Interim Subgroup Analysis of the PREDIMED-Plus Randomized Clinical Trial.","Strategies targeting body composition may help prevent chronic diseases in persons with excess weight, but randomized clinical trials evaluating lifestyle interventions have rarely reported effects on directly quantified body composition. To evaluate the effects of a lifestyle weight-loss intervention on changes in overall and regional body composition. The ongoing Prevención con Dieta Mediterránea-Plus (PREDIMED-Plus) randomized clinical trial is designed to test the effect of the intervention on cardiovascular disease prevention after 8 years of follow-up. The trial is being conducted in 23 Spanish research centers and includes men and women (age 55-75 years) with body mass index between 27 and 40 and metabolic syndrome. The trial reported herein is an interim subgroup analysis of the intermediate outcome body composition after 3-year follow-up, and data analysis was conducted from February 1 to November 30, 2022. Of 6874 total PREDIMED-Plus participants, a subsample of 1521 individuals, coming from centers with access to a dual energy x-ray absorptiometry device, underwent body composition measurements at 3 time points. Participants were randomly allocated to a multifactorial intervention based on an energy-reduced Mediterranean diet (MedDiet) and increased physical activity (PA) or to a control group based on usual care, with advice to follow an ad libitum MedDiet, but no physical activity promotion. The outcomes (continuous) were 3-year changes in total fat and lean mass (expressed as percentages of body mass) and visceral fat (in grams), tested using multivariable linear mixed-effects models. Clinical relevance of changes in body components (dichotomous) was assessed based on 5% or more improvements in baseline values, using logistic regression. Main analyses were performed in the evaluable population (completers only) and in sensitivity analyses, multiple imputation was performed to include data of participants lost to follow-up (intention-to-treat analyses). A total of 1521 individuals were included (mean [SD] age, 65.3 [5.0] years; 52.1% men). In comparison with the control group (n=761), participants in the intervention arm (n=760) showed greater reductions in the percentage of total fat (between group differences after 1-year, -0.94% [95% CI, -1.19 to -0.69]; 3 years, -0.38% [95% CI, -0.64 to -0.12] and visceral fat storage after 1 year, -126 g [95% CI, -179 to -73.3 g]; 3 years, -70.4 g [95% CI, -126 to -15.2 g] and greater increases in the percentage of total lean mass at 1 year, 0.88% [95% CI, 0.63%-1.12%]; 3-years 0.34% [95% CI, 0.09%-0.60%]). The intervention group was more likely to show improvements of 5% or more in baseline body components (absolute risk reduction after 1 year, 13% for total fat mass, 11% for total lean mass, and 14% for visceral fat mass; after 3-years: 6% for total fat mass, 6% for total lean mass, and 8% for visceral fat mass). The number of participants needed to treat was between 12 and 17 to attain at least 1 individual with possibly clinically meaningful improvements in body composition. The findings of this trial suggest a weight-loss lifestyle intervention based on an energy-reduced MedDiet and physical activity significantly reduced total and visceral fat and attenuated age-related losses of lean mass in older adults with overweight or obesity and metabolic syndrome. Continued follow-up is warranted to confirm the long-term consequences of these changes on cardiovascular clinical end points. isrctn.org Identifier: ISRCTN89898870.",Konieczna J; Ruiz-Canela M; Galmes-Panades AM; Abete I; Babio N; Fiol M; Martín-Sánchez V; Estruch R; Vidal J; Buil-Cosiales P; García-Gavilán JF; Moñino M; Marcos-Delgado A; Casas R; Olbeyra R; Fitó M; Hu FB; Martínez-Gonzalez MÁ; Martínez JA; Romaguera D; Salas-Salvadó J,JAMA network open,2023,https://pubmed.ncbi.nlm.nih.gov/37851444/,0,0,0,0,1,1
37661880,Two-Year Changes in Physical Activity and Concurrent Changes in Cognitive Function in a Cohort of Adults with Metabolic Syndrome.,"It has been proposed that physical activity (PA) could prevent cognitive decline. To evaluate the association between changes in PA and changes in cognitive function in a cohort of adults with metabolic syndrome. Longitudinal observational study including 5,500 adults (mean age 65 years, SD = 5; women = 49.3% ) with metabolic syndrome. Participants underwent physical activity measurements and cognitive evaluation at baseline and at two-years of follow-up. PA was quantified using the Minnesota questionnaire-shortened version. Cognitive function was evaluated using a battery of tests: Mini-Mental Test Examination, Clock Drawing Test, Trail Making Test A and B, Verbal Fluency Test, and Digit Span. The primary outcome was two-year change in cognition, measured through the Global Composite Score (GCS) of all neuropsychological tests. Multivariable-adjusted linear regression models were fitted with baseline PA and their changes as the main exposures and changes in cognitive function as the outcome. No significant association was found between PA levels (or their changes) in the GCS of cognitive function. A greater increase in PA levels was associated with a more favorable two-year change in the Trail Making Test A (Q4 versus Q1: b = - 2.24s, 95% CI -4.36 to -0.12s; p-trend = 0.020). No significant association was found for other neuropsychological test. Our results do not support an association between increases in PA and the evolution of the global cognitive function at two-year in an intervention trial which included PA promotion in one of its two randomized arms, but they suggested a possible beneficial effect of PA on attentional function in older adults.",Rognoni T; Fernández-Matarrubia M; Martinez-González MÁ; Salas-Salvadó J; Corella D; Castañer O; Martínez JA; Alonso-Gómez ÁM; Gómez-Gracia E; Vioque J; Romaguera D; López-Miranda J; Estruch R; Tinahones FJ; Santos-Lozano JM; Serra-Majem L; Cano Ibañez N; Tur JA; Micó Pérez R; Pintó X; Delgado-Rodríguez M; Ortiz Ramos M; Vidal J; Vázquez C; Daimiel L; Ros E; Goñi-Ruiz N; Babio N; Sorlí JV; Schröder H; García-Rios A; Compañ-Gabucio L; Warnberg J; Zulet MÁ; Chaplin A; Sacanella E; Bouzalmate-Hajjaj A; Tojal-Sierra L; Damas-Fuentes M; Vázquez Z; Gómez-Martínez C; Saiz C; Malcampo M; Ortiz-Morales AM; Martínez-Avilés V; García-Gavilan J; Abete I; Fitó M; Toledo E,Journal of Alzheimer's disease : JAD,2023,https://pubmed.ncbi.nlm.nih.gov/37661880/,0,0,0,0,0,1
37599689,Predicting weight loss success on a new Nordic diet: an untargeted multi-platform metabolomics and machine learning approach.,"Results from randomized controlled trials indicate that no single diet performs better than other for all people living with obesity. Regardless of the diet plan, there is always large inter-individual variability in weight changes, with some individuals losing weight and some not losing or even gaining weight. This raises the possibility that, for different individuals, the optimal diet for successful weight loss may differ. The current study utilized machine learning to build a predictive model for successful weight loss in subjects with overweight or obesity on a New Nordic Diet (NND). Ninety-one subjects consumed an NND <i>ad libitum</i> for 26 weeks. Based on their weight loss, individuals were classified as responders (weight loss ≥5%, <i>n</i> = 46) or non-responders (weight loss <2%, <i>n</i> = 24). We used clinical baseline data combined with baseline urine and plasma untargeted metabolomics data from two different analytical platforms, resulting in a data set including 2,766 features, and employed symbolic regression (QLattice) to develop a predictive model for weight loss success. There were no differences in clinical parameters at baseline between responders and non-responders, except age (47 ± 13 vs. 39 ± 11 years, respectively, <i>p</i> = 0.009). The final predictive model for weight loss contained adipic acid and argininic acid from urine (both metabolites were found at lower levels in responders) and generalized from the training (AUC 0.88) to the test set (AUC 0.81). Responders were also able to maintain a weight loss of 4.3% in a 12 month follow-up period. We identified a model containing two metabolites that were able to predict the likelihood of achieving a clinically significant weight loss on an <i>ad libitum</i> NND. This work demonstrates that models based on an untargeted multi-platform metabolomics approach can be used to optimize precision dietary treatment for obesity.",Pigsborg K; Stentoft-Larsen V; Demharter S; Aldubayan MA; Trimigno A; Khakimov B; Engelsen SB; Astrup A; Hjorth MF; Dragsted LO; Magkos F,Frontiers in nutrition,2023,https://pubmed.ncbi.nlm.nih.gov/37599689/,0,0,0,0,0,1
