PMID,Title,Abstract,Authors,Journal,Year,URL,Review,SystematicReview,ClinicalTrial,MetaAnalysis,RCT,LongitudinalStudy
38174000,Protein supplementation: the double-edged sword.,"Protein supplements are widely consumed by athletes as well as young adults and teenagers going to the gym and are an excellent source to increase protein intake, build muscle mass, and enhance recovery. They are available in the form of powders, gummies, protein bars, and ready-to-drink shakes and have been shown to have effects on almost every system in the body. Subjects consuming whey protein-based supplements regularly show significantly lower systolic blood pressure, while subjects who consume soy-based protein supplements have been reported to show a significant decrease in their systolic and diastolic blood pressures. Favorable effects of soy protein consumption have been observed on the serum lipid profile, with significant decreases in serum low-density lipoprotein and triglyceride levels. Lower postprandial glucose levels have been observed in diabetic subjects as well, which can be attributed to the lower glycemic index of these supplements. This can lead to an indirect decrease in diabetes-related complications. While these supplements affect the body positively, caution has to be exercised while consuming them in excess, as they have been shown to cause hyperfiltration and increased urinary calcium excretion which can, in turn, lead to chronic kidney disease development. This article focuses on the effects of protein supplementation on the human body, with emphasis on the cardiovascular, endocrine, and renal systems.",Patel V; Aggarwal K; Dhawan A; Singh B; Shah P; Sawhney A; Jain R,Proceedings (Baylor University. Medical Center),2023,https://pubmed.ncbi.nlm.nih.gov/38174000/,1,0,0,0,0,0
38169069,Bitter yet beneficial: The dual role of dietary alkaloids in managing diabetes and enhancing cognitive function.,"With the rising prevalence of diabetes and its association with cognitive impairment, interest in the use of dietary alkaloids and other natural products has grown significantly. Understanding how these compounds manage diabetic cognitive dysfunction (DCD) is crucial. This comprehensive review explores the etiology of DCD and the effects of alkaloids in foods and dietary supplements that have been investigated as DCD therapies. Data on how dietary alkaloids like berberine, trigonelline, caffeine, capsaicin, 1-deoxynojirimycin, nuciferine, neferine, aegeline, tetramethylpyrazine, piperine, and others regulate cognition in diabetic disorders were collected from PubMed, Research Gate, Web of Science, Science Direct, and other relevant databases. Dietary alkaloids could improve memory in behavioral models and modulate the mechanisms underlying the cognitive benefits of these compounds, including their effects on glucose metabolism, gut microbiota, vasculopathy, neuroinflammation, and oxidative stress. Evidence suggests that dietary alkaloids hold promise for improving cognition in diabetic patients and could open exciting avenues for future research in diabetes management.",Alkanad M; Hani U; V AH; Ghazwani M; Haider N; Osmani RAM; M D P; Bhat R,"BioFactors (Oxford, England)",2024,https://pubmed.ncbi.nlm.nih.gov/38169069/,1,0,0,0,0,0
38140280,Weight Management during Pregnancy and the Postpartum Period in Women with Gestational Diabetes Mellitus: A Systematic Review and Summary of Current Evidence and Recommendations.,"Weight management during pregnancy and the postpartum period is an important strategy that can be utilized to reduce the risk of short- and long-term complications in women with gestational diabetes mellitus (GDM). We conducted a systematic review to assess and synthesize evidence and recommendations on weight management during pregnancy and the postpartum period in women with GDM to provide evidence-based clinical guidance. Nine databases and eighteen websites were searched for clinical decisions, guidelines, recommended practices, evidence summaries, expert consensus, and systematic reviews. A total of 12,196 records were retrieved and fifty-five articles were included in the analysis. Sixty-nine pieces of evidence were summarized, sixty-two of which focused on pregnancy, including benefits, target population, weight management goals, principles, weight monitoring, nutrition assessment and counseling, energy intake, carbohydrate intake, protein intake, fat intake, fiber intake, vitamin and mineral intake, water intake, dietary supplements, sugar-sweetened beverages, sweeteners, alcohol, coffee, food safety, meal arrangements, dietary patterns, exercise assessment and counseling, exercise preparation, type of exercise, intensity of exercise, frequency of exercise, duration of exercise, exercise risk prevention, and pregnancy precautions, and seven focused on the postpartum period, including target population, benefits, postpartum weight management goals, postpartum weight monitoring, dietary recommendations, exercise recommendations, and postpartum precautions. Healthcare providers can develop comprehensive pregnancy and postpartum weight management programs for women with GDM based on the sixty-nine pieces of evidence. However, because of the paucity of evidence on postpartum weight management in women with GDM, future guidance documents should focus more on postpartum weight management in women with GDM.",Huang J; Wu Y; Li H; Cui H; Zhang Q; Long T; Zhang Y; Li M,Nutrients,2023,https://pubmed.ncbi.nlm.nih.gov/38140280/,0,1,0,0,0,0
38128389,The efficacy of magnesium supplementation for gestational diabetes: A meta-analysis of randomized controlled trials.,"The efficacy of magnesium supplementation is unclear for the treatment of gestational diabetes. This meta-analysis aimed to study the efficacy of magnesium supplementation for glycemic control and pregnant outcomes in women with gestational diabetes. Several databases including PubMed, EMbase, Web of science, EBSCO, and Cochrane library databases have been systematically searched up to July 2023, and we included randomized controlled trials (RCTs) assessing the efficacy of magnesium supplementation for gestational diabetes. The meta-analysis was performed using the random-effect model or fixed-effect model based on the heterogeneity. Five RCTs and 266 patients were included in the meta-analysis. Overall, compared with control intervention for gestational diabetes, magnesium supplementation was able to significantly decrease FPG (MD = -7.33 mg/dL; 95 % CI = -7.64 to -7.02 mg/dL; P < 0.00001) and HOMA-IR (MD = -0.99; 95 % CI = -1.76 to -0.22; P = 0.01), but resulted in no obvious impact on serum insulin (MD = -4.17 μIU/mL; 95 % CI = -8.49 to 0.14 μIU/mL; P = 0.06), preterm delivery (OR = 0.42; 95 % CI = 0.06 to 2.95; P = 0.38), macrosomia (OR = 0.34; 95 % CI = 0.08 to 1.35; P = 0.13) or BMI change (MD = -0.01 kg/m<sup>2</sup>; 95 % CI = -0.06 to 0.04 kg/m<sup>2</sup>; P = 0.63). Magnesium supplementation may be effective for the treatment of gestational diabetes without taking insulin treatment.",Luo L; Zhang Y; Wang H; Chen D; Li L,"European journal of obstetrics, gynecology, and reproductive biology",2023,https://pubmed.ncbi.nlm.nih.gov/38128389/,0,1,0,1,0,0
38105560,"Effect of tomato, tomato-derived products and lycopene on metabolic inflammation: from epidemiological data to molecular mechanisms.","The goal of this narrative review is to summarise the current knowledge and limitations related to the anti-inflammatory effects of tomato, tomato-derived products and lycopene in the context of metabolic inflammation associated to cardiometabolic diseases. The potential of tomato and tomato-derived product supplementation is supported by animal and <i>in vitro</i> studies. In addition, intervention studies provide arguments in favour of a limitation of metabolic inflammation. This is also the case for observational studies depicting inverse association between plasma lycopene levels and inflammation. Nevertheless, current data of intervention studies are mixed concerning the anti-inflammatory effect of tomato and tomato-derived products and are not in favour of an anti-inflammatory effect of pure lycopene in humans. From epidemiological to mechanistic studies, this review aims to identify limitations of the current knowledge and gaps that remain to be filled to improve our comprehension in contrasted anti-inflammatory effects of tomato, tomato-derived products and pure lycopene.",Landrier JF; Breniere T; Sani L; Desmarchelier C; Mounien L; Borel P,Nutrition research reviews,2023,https://pubmed.ncbi.nlm.nih.gov/38105560/,1,0,0,0,0,0
38089432,Biological Role and Related Natural Products of SIRT1 in Nonalcoholic Fatty Liver.,"Non-alcoholic fatty liver disease(NAFLD) is an umbrella term for a range of diseases ranging from hepatic fat accumulation and steatosis to non-alcoholic steatohepatitis (NASH) in the absence of excessive alcohol consumption and other definite liver damage factors. The incidence of NAFLD has increased significantly in recent years and will continue to grow in the coming decades. NAFLD has become a huge health problem and economic burden. SIRT1 is a member of Sirtuins, a group of highly conserved histone deacetylases regulated by NAD+, and plays a vital role in regulating cholesterol and lipid metabolism, improving oxidative stress, inflammation, and insulin resistance through deacetylating some downstream transcription factors and thus improving NAFLD. Although there are no currently approved drugs for treating NAFLD and some unresolved limitations in developing SIRT1 activators, SIRT1 holds promise as a proper therapeutic target for NAFLD and other metabolic diseases. In recent years, natural products have played an increasingly important role in drug development due to their safety and efficacy. It has been discovered that some natural products may be able to prevent and treat NAFLD by targeting SIRT1 and its related pathways. This paper reviews the mechanism of SIRT1 in the improvement of NALFD and the natural products that regulate NAFLD through SIRT1 and its associated pathways, and discusses the potential of SIRT1 as a therapeutic target for treating NAFLD and the effectiveness of these related natural products as clinical drugs or dietary supplements. These works may provide some new ideas and directions for finding new therapeutic targets for NAFLD and the development of anti-NAFLD drugs with good pharmacodynamic properties.",Meng D; Zhang F; Yu W; Zhang X; Yin G; Liang P; Feng Y; Chen S; Liu H,"Diabetes, metabolic syndrome and obesity : targets and therapy",2023,https://pubmed.ncbi.nlm.nih.gov/38089432/,1,0,0,0,0,0
38051214,Evidential support for garlic supplements against diabetic kidney disease: a preclinical meta-analysis and systematic review.,"Garlic (<i>Allium sativum</i> L.) is a popular spice that is widely used for food and medicinal purposes and has shown potential effects on diabetic kidney disease (DKD). Nevertheless, systematic preclinical studies are still lacking. In this meta-analysis and systematic review, we evaluated the role and potential mechanisms of action of garlic and its derived components in animal models of DKD. We searched eight databases for relevant studies from the establishment of the databases to December 2022 and updated in April 2023 before the completion of this review. A total of 24 trials were included in the meta-analysis. It provided preliminary evidence that supplementing with garlic could improve the indicators of renal function (BUN, Scr, 24 h urine volume, proteinuria, and KI) and metabolic disorders (BG, insulin, and body weight). Meanwhile, the beneficial effects of garlic and its components in DKD could be related to alleviating oxidative stress, suppressing inflammatory reactions, delaying renal fibrosis, and improving glucose metabolism. Furthermore, time-dose interval analysis exhibited relatively greater effectiveness when garlic products were supplied at doses of 500 mg kg<sup>-1</sup> with interventions lasting 8-10 weeks, and garlic components were administered at doses of 45-150 mg kg<sup>-1</sup> with interventions lasting 4-10 weeks. This meta-analysis and systematic review highlights for the first time the therapeutic potential of garlic supplementation in animal models of DKD and offers a more thorough evaluation of its effects and mechanisms to establish an evidence-based basis for designing future clinical trials.",Jiang Y; Li Z; Yue R; Liu G; Yang M; Long C; Yan D,Food & function,2024,https://pubmed.ncbi.nlm.nih.gov/38051214/,0,1,0,1,0,0
38045667,The Efficacy and Safety of Myo-inositol Supplementation for the Prevention of Gestational Diabetes Mellitus in Overweight and Obese Pregnant Women: A Systematic Review and Meta-Analysis.,"Myo-inositol has emerged as one of the preventive therapies for the development of gestational diabetes mellitus in at-risk populations. This systematic review and meta-analysis was conducted to determine the efficacy and safety of myo-inositol in decreasing the incidence of gestational diabetes in overweight and obese pregnant women. This meta-analysis was conducted using the standard Cochrane methodology and reported in accordance with the Preferred Reporting Items for Systematic Reviews and Meta-analyses (PRISMA) 2020 guidelines. Inclusion criteria were randomized controlled trials (RCTs) that enrolled overweight and obese pregnant women and used myo-inositol supplementation. The primary outcome was the incidence of gestational diabetes mellitus at 24-28 weeks. Secondary outcomes included cesarean section rate, the incidence of pregnancy-induced hypertension, macrosomia and preterm delivery. Risk ratios (RRs) and 95% confidence intervals (CIs) were used for dichotomous data. Six RCTs were included. Compared to standard micronutrient supplementation, standard dose of myo-inositol (4 g) may reduce the incidence of GDM (RR 0.54; CI [0.30, 0.96]; n = 887 women), but the certainty of evidence is low to very low. With low-dose myo-inositol however, evidence is uncertain about its benefit on the incidence of gestational diabetes mellitus in overweight and obese women with RR 0.71; CI [0.14, 3.50]. No adverse effects were noted. For the secondary outcomes, standard dose myo-inositol appears to reduce the incidence of pregnancy-induced hypertension and preterm delivery, but the certainty of evidence is low to very low. Current evidence is uncertain on the potential benefit of myo-inositol supplementation in overweight and obese pregnant women. While studies show that 4 g myo-inositol per day may decrease the incidence of GDM, pregnancy-induced hypertension and pre-term birth with no associated risk of serious adverse events, the certainty of evidence is low to very low. Future high-quality trials may provide more compelling evidence to support practice recommendations.",Factor PA; Corpuz H,Journal of the ASEAN Federation of Endocrine Societies,2023,https://pubmed.ncbi.nlm.nih.gov/38045667/,0,1,0,1,0,0
38039646,Clinical effectiveness of krill oil supplementation on cardiovascular health in humans: An updated systematic review and meta-analysis of randomized controlled trials.,"The potential role of krill oil (KO) supplementation on cardiovascular health are inconsistent in several clinical trials. Therefore, our present meta-analysis aimed to systematically evaluate the impacts of supplementation of KO on cardiovascular disease risk factors (CVDRFs). Intervention trials assessing KO supplementation on cardiovascular disease (CVD) outcomes were systematically retrieved for pooling. The primary outcome was lipid profile. Secondary outcomes were consisted by blood pressure, glycemic indices, body composition together with inflammatory markers. We synthesized the effect sizes with 95% confidence intervals and weighted mean difference. To explore the heterogeneity source, we employed meta-regression and subgroup analysis. Quality assessment, publication bias, sensitivity-analysis and the certainty of evidence were also carried out. We included 14 trials (18 treatment arms) with 1458 participants. KO supplementation had beneficial effects on total cholesterol (P = 0.01), low-density lipoprotein cholesterol (P = 0.006), and triglycerides (P = 0.0005). However, no effects were found for other CVDRFs, such as blood pressure, glycemic control, body composition as well as inflammatory markers. Subgroup analyses indicated that these notably favorable effects were observed in trials with a parallel design, treatment duration <8 weeks and subjects with baseline body mass index <28 kg/m<sup>2</sup>. The above findings remained consistent in the sensitivity analysis, without obvious publication bias detected. The current evidence demonstrated that daily KO supplementation may as a candidate for lipid management strategies. In future, studies should pay attention to the relationships of KO intake with the incidence of CVD events or all-cause mortality.",Huang H; Liao D; He B; Zhou G; Cui Y,Diabetes & metabolic syndrome,2023,https://pubmed.ncbi.nlm.nih.gov/38039646/,0,1,0,1,0,0
38031768,Bioactive Exploration in Functional Foods: Unlocking Nature's Treasures.,"Functional foods offer an appealing way to improve health and prevent chronic diseases, and this subject has received much attention lately. They are effective in preventing chronic diseases like cancer, diabetes, heart disease, and obesity, according to research. This work presents an in-depth analysis of functional foods, covering key challenges from a scientific, legal, and commercial perspective. Multiple databases were searched to find studies on functional foods included in the systematic literature review. Various aspects of functional foods, from their classification, impact on human wellness, effectiveness in inhibiting chronic diseases, the regulatory environment, global market trends, and industry challenges, are all clarified in this thorough review. This study aims to enhance understanding and establish a pathway for functional foods to be acknowledged as valid choices in the field of dietary supplements. It provides a thorough investigation of bioactive compounds present in functional foods, including but not limited to polyphenols, carotenoids, omega fatty acids, prebiotics, probiotics, and dietary fiber, along with an overview of their potential to mitigate chronic illnesses. We engage in an in-depth exploration of regulatory frameworks, shed light on groundbreaking research advancements, and meticulously examine strategies for commercialization and the variety of global challenges that accompany them. Establishing scientific consensus, navigating complex regulatory processes, dealing with skeptical consumers, and rising levels of competition are all problems that need to be solved in this field. The field of functional foods can advance further, promoting better public health outcomes, by deeply comprehending and addressing these complex dimensions.",Mittal RK; Mishra R; Sharma V; Purohit P,Current pharmaceutical biotechnology,2024,https://pubmed.ncbi.nlm.nih.gov/38031768/,0,1,0,0,0,0
38016844,The Effect of Berberine Supplementation on Glycemic Control and Inflammatory Biomarkers in Metabolic Disorders: An Umbrella Meta-analysis of Randomized Controlled Trials.,"Several meta-analyses reported berberine (BBR) supplementation improves glycemic parameters and inflammatory marker, but findings remain inconsistent. Therefore, this study was conducted. We systematically searched PubMed, Embase, Web of Science, Scopus, and Google Scholar to identify the relevant meta-analyses up to April 2023. BBR supplementation was effective in reducing fasting blood glucose (FBG) (ES<sub>WMD</sub>: -0.77; 95% CI: -0.90 to -0.63, and ES<sub>SMD</sub>: -0.65; 95% CI: -0.83 to -0.47), hemoglobin A1C (HbA1C) (ES<sub>WMD</sub>: -0.57; 95% CI: -0.68 to -0.46), homeostasis model assessment for insulin resistance (HOMA-IR) (ES<sub>WMD</sub>: -1.04; 95% CI: -1.66 to -0.42, and ES<sub>SMD</sub>: -0.71; 95% CI: -0.97 to -0.46), insulin (ES<sub>WMD</sub>: -1.00; 95% CI: -1.70 to -0.30, and ES<sub>SMD</sub>: -0.63; 95% CI: -0.94 to -0.32), interleukin (IL)-6 (ES<sub>SMD</sub>: -1.23; 95% CI: -1.61 to -0.85), tumor necrosis factor-α (TNF-α) (ES<sub>SMD</sub>: -1.04; 95% CI: -1.28 to -0.79), and C-reactive protein (CRP) (ES<sub>WMD</sub>: -0.62; 95% CI: -0.74 to -0.50, and ES<sub>SMD</sub>: -1.70; 95% CI: -2.21 to -1.19). The finding of our umbrella showed that the supplementation of BBR could be effective in improving glycemic parameters and inflammatory marker in adults.",Nazari A; Ghotbabadi ZR; Kazemi KS; Metghalchi Y; Tavakoli R; Rahimabadi RZ; Ghaheri M,Clinical therapeutics,2023,https://pubmed.ncbi.nlm.nih.gov/38016844/,0,1,0,0,0,0
38003557,Research Progress on the Relationship between Vitamins and Diabetes: Systematic Review.,"Diabetes is a serious chronic metabolic disease that causes complications over time, bringing serious public health challenges that affect different countries across the world. The current clinical drugs for diabetes may lead to adverse effects such as hypoglycemia and liver and abdominal distension and pain, which prompt people to explore new treatments for diabetes without side effects. The research objective of this review article is to systematically review studies on vitamins and diabetes and to explain their possible mechanism of action, as well as to assess the role of vitamins as drugs for the prevention and treatment of diabetes. To achieve our objective, we searched scientific databases in PubMed Central, Medline databases and Web of Science for articles, using ""vitamin"" and ""diabetes"" as key words. The results of numerous scientific investigations revealed that vitamin levels were decreased in humans and animals with diabetes, and vitamins show promise for the prevention and/or control of diabetes through anti-inflammation, antioxidation and the regulation of lipid metabolism. However, a few studies showed that vitamins had no positive effect on the development of diabetes. Currently, studies on vitamins in the treatment of diabetes are still very limited, and there are no clinical data to clarify the dose-effect relationship between vitamins and diabetes; therefore, vitamins are not recommended as routine drugs for the treatment of diabetes. However, we still emphasize the great potential of vitamins in the prevention and treatment of diabetes, and higher quality studies are needed in the future to reveal the role of vitamins in the development of diabetes.",Liu J; Qin L; Zheng J; Tong L; Lu W; Lu C; Sun J; Fan B; Wang F,International journal of molecular sciences,2023,https://pubmed.ncbi.nlm.nih.gov/38003557/,0,1,0,0,0,0
37999402,Algae Food Products as a Healthcare Solution.,"Diseases such as obesity; cardiovascular diseases such as high blood pressure, myocardial infarction and stroke; digestive diseases such as celiac disease; certain types of cancer and osteoporosis are related to food. On the other hand, as the world's population increases, the ability of the current food production system to produce food consistently is at risk. As a result, intensive agriculture has contributed to climate change and a major environmental impact. Research is, therefore, needed to find new sustainable food sources. One of the most promising sources of sustainable food raw materials is macroalgae. Algae are crucial to solving this nutritional deficiency because they are abundant in bioactive substances that have been shown to combat diseases such as hyperglycemia, diabetes, obesity, metabolic disorders, neurodegenerative diseases and cardiovascular diseases. Examples of these substances include polysaccharides such as alginate, fucoidan, agar and carrageenan; proteins such as phycobiliproteins; carotenoids such as β-carotene and fucoxanthin; phenolic compounds; vitamins and minerals. Seaweed is already considered a nutraceutical food since it has higher protein values than legumes and soy and is, therefore, becoming increasingly common. On the other hand, compounds such as polysaccharides extracted from seaweed are already used in the food industry as thickening agents and stabilizers to improve the quality of the final product and to extend its shelf life; they have also demonstrated antidiabetic effects. Among the other bioactive compounds present in macroalgae, phenolic compounds, pigments, carotenoids and fatty acids stand out due to their different bioactive properties, such as antidiabetics, antimicrobials and antioxidants, which are important in the treatment or control of diseases such as diabetes, cholesterol, hyperglycemia and cardiovascular diseases. That said, there have already been some studies in which macroalgae (red, green and brown) have been incorporated into certain foods, but studies on gluten-free products are still scarce, as only the potential use of macroalgae for this type of product is considered. Considering the aforementioned issues, this review aims to analyze how macroalgae can be incorporated into foods or used as a food supplement, as well as to describe the bioactive compounds they contain, which have beneficial properties for human health. In this way, the potential of macroalgae-based products in eminent diseases, such as celiac disease, or in more common diseases, such as diabetes and cholesterol complications, can be seen.",Tavares JO; Cotas J; Valado A; Pereira L,Marine drugs,2023,https://pubmed.ncbi.nlm.nih.gov/37999402/,1,0,0,0,0,0
37994761,Effects of Carob Extract on the Intestinal Microbiome and Glucose Metabolism: A Systematic Review and Meta-Analysis.,"The legume tree known as carob (Ceratonia siliqua L.) is indigenous to the Mediterranean area and over the centuries its pods had been traditionally used mostly as animal feed. However, it has gained great attention in human nutrition due to the molecular compounds it contains, which could offer many potential health benefits: for example, carob is renowned for its high content of fiber, vitamins, and minerals. Moreover, in traditional medicine it is credited with the ability to control glucose metabolism and gut microbiome. Modern science has also extensively acknowledged the numerous health advantages deriving from its consumption, including its anti-diabetic, anti-inflammatory, and antioxidant properties. Due to its abundant contents of pectin, gums, and polyphenols (such as pinitol), carob has garnered significant attention as a well-researched plant with remarkable therapeutic properties. Notably, carob is extensively used in the production of semi-finished pastry products, particularly in ice cream and other creams (especially as a substitute for cocoa/chocolate): these applications indeed facilitate the exploration of its positive effects on glucose metabolism. Our study aimed at examining the effects of carob extract on intestinal microbiota and glucose metabolism. In this review, we conducted a thorough examination, comprising in vitro, in vivo, and clinical trials to appraise the consequences on human health of polyphenols and pectin from different carob species, including recently discovered ones with high polyphenol contents. Our goal was to learn more about the mechanisms through which carob extract can support a balanced gut flora and improve one's glucose metabolism. These results could influence the creation of novel functional foods and dietary supplements, to help with the management and prevention of chronic illnesses like diabetes and obesity.",Micheletti C; Medori MC; Bonetti G; Iaconelli A; Aquilanti B; Matera G; Bertelli M,La Clinica terapeutica,2023,https://pubmed.ncbi.nlm.nih.gov/37994761/,0,1,0,1,0,0
37994760,Unraveling the Role of Prickly Pear Extract as a Potent Nutraceutical Agent Against Metabolic Syndromes.,"Prickly pear (Opuntia) extracts have garnered con-siderable attention in recent years due to their promising medicinal and nutritional properties. This comprehensive review explores the multifaceted potential of prickly pear extracts in mitigating various chronic diseases, including cardiovascular diseases (CVDs), diabetes, obesity, cancer, neuronal diseases, and renal diseases. This review provides a comprehensive overview of the diverse therapeutic applications of Opuntia extracts in managing chronic diseases. The collective evidence underscores the potential of prickly pear as a valuable natural resource for addressing global health challenges. Further research and clinical investigations are warranted to unlock the full potential of Opuntia in the prevention and treatment of chronic diseases. Studies have suggested that the bioactive compounds within prickly pear may influence glucose metabolism by improving insulin sensitivity, reducing insulin resistance, and modulating gut microbiota composition. These pathways exhibit potential in the reduction of hyperglycemia, which is a fundamental aspect of metabolic syndromes. Opuntia extracts demonstrate also antioxidant, anti-inflammatory capabilities that can contribute to improving health in various conditions. Further research and clinical investigations are warranted to unlock the full potential of Opuntia in the prevention and treatment of chronic diseases.",Dhuli K; Bonetti G; Micheletti C; Macchia A; Iaconelli A; Aquilanti B; Matera G; Ceccarini MR; Beccari T; Bertelli M,La Clinica terapeutica,2023,https://pubmed.ncbi.nlm.nih.gov/37994760/,1,0,0,0,0,0
37956927,Pharmacological modulation of vascular ageing: A review from VascAgeNet.,"Vascular ageing, characterized by structural and functional changes in blood vessels of which arterial stiffness and endothelial dysfunction are key components, is associated with increased risk of cardiovascular and other age-related diseases. As the global population continues to age, understanding the underlying mechanisms and developing effective therapeutic interventions to mitigate vascular ageing becomes crucial for improving cardiovascular health outcomes. Therefore, this review provides an overview of the current knowledge on pharmacological modulation of vascular ageing, highlighting key strategies and promising therapeutic targets. Several molecular pathways have been identified as central players in vascular ageing, including oxidative stress and inflammation, the renin-angiotensin-aldosterone system, cellular senescence, macroautophagy, extracellular matrix remodelling, calcification, and gasotransmitter-related signalling. Pharmacological and dietary interventions targeting these pathways have shown potential in ameliorating age-related vascular changes. Nevertheless, the development and application of drugs targeting vascular ageing is complicated by various inherent challenges and limitations, such as certain preclinical methodological considerations, interactions with exercise training and sex/gender-related differences, which should be taken into account. Overall, pharmacological modulation of endothelial dysfunction and arterial stiffness as hallmarks of vascular ageing, holds great promise for improving cardiovascular health in the ageing population. Nonetheless, further research is needed to fully elucidate the underlying mechanisms and optimize the efficacy and safety of these interventions for clinical translation.",Roth L; Dogan S; Tuna BG; Aranyi T; Benitez S; Borrell-Pages M; Bozaykut P; De Meyer GRY; Duca L; Durmus N; Fonseca D; Fraenkel E; Gillery P; Giudici A; Jaisson S; Johansson M; Julve J; Lucas-Herald AK; Martinet W; Maurice P; McDonnell BJ; Ozbek EN; Pucci G; Pugh CJA; Rochfort KD; Roks AJM; Rotllan N; Shadiow J; Sohrabi Y; Spronck B; Szeri F; Terentes-Printzios D; Tunc Aydin E; Tura-Ceide O; Ucar E; Yetik-Anacak G,Ageing research reviews,2023,https://pubmed.ncbi.nlm.nih.gov/37956927/,1,0,0,0,0,0
37977406,Maternal methyl donor supplementation: A potential therapy for metabolic disorder in offspring.,"The prevalences of diabetes mellitus and obesity are increasing yearly and has become a serious social burden. In addition to genetic factors, environmental factors in early life development are critical in influencing the prevalence of metabolic disorders in offspring. A growing body of evidence suggests the critical role of early methyl donor intervention in offspring health. Emerging studies have shown that methyl donors can influence offspring metabolism through epigenetic modifications and changing metabolism-related genes. In this review, we focus on the role of folic acid, betaine, vitamin B12, methionine, and choline in protecting against metabolic disorders in offspring. To address the current evidence on the potential role of maternal methyl donors, we summarize clinical studies as well as experimental animal models that support the impact of maternal methyl donors on offspring metabolism and discuss the mechanisms of action that may bring about these positive effects. Given the worldwide prevalence of metabolic disorders, these findings could be utilized in clinical practice, in which methyl donor supplementation in the early life years may reverse metabolic disorders in offspring and block the harmful intergenerational effect.",Ren Y; Zeng Y; Wu Y; Zhang Q; Xiao X,The Journal of nutritional biochemistry,2023,https://pubmed.ncbi.nlm.nih.gov/37977406/,1,0,0,0,0,0
37966688,Do Postpartum Maternal Iodine Status or Supplementation Affect Thyroid Function After Delivery? A Systematic Review and Meta-Analysis.,"The aim of this systematic review and meta-analysis was, for the first time, to explore whether postpartum maternal iodine status or supplementation is associated with thyroid function after delivery. The MEDLINE/PubMed, Web of Science, Embase, and Scopus were searched up to December 2021 to identify relevant studies. The pooled mean thyroid stimulating hormone (TSH), free thyroxine (fT4), and thyroxine (T4) concentrations and 95% confidence intervals (CIs) were estimated based on maternal urinary iodine concentration (UIC) (< 50, 50-100, 100-200, and > 200 µg/L) or breast milk iodine concentration (BMIC) (< 100 µg/L vs. ≥ 100 µg/L) during postpartum. A fixed/random effects model was used based on the absence/presence of heterogeneity, respectively. The study is registered with PROSPERO, number CRD42022336145. A total of 2175 studies were identified, of which 18 were eligible for the meta-analysis. The pooled values for TSH, fT4, and T4 concentrations in all subgroups were within the normal range; however, except for TSH, comparing the 95% CI showed no statistically significant difference among different subgroups. The pooled mean for TSH concentration in women with UIC > 200 µg/L was 2.23 mIU/L, whereas the corresponding values in women with UIC < 50, 50-100 and 100-200 µg/L were 0.56, 0.56 and 0.95 mIU/L, respectively. Thyroid hormones in women with BMIC < 100 µg/L and ≥ 100 µg/L were within the normal range. Iodine supplementation during postpartum was not associated with any differences in thyroid parameters, compared to non-supplemented women. In conclusion, iodine status or supplementation had no effect on thyroid hormones in postpartum women.",Nazeri P; Pearce EN; Farrokhzad N; Baghalha F; Shariat M; Azizi F,Biological trace element research,2023,https://pubmed.ncbi.nlm.nih.gov/37966688/,0,1,0,1,0,0
37960227,Modulatory Properties of Vitamin D in Type 2 Diabetic Patients: A Focus on Inflammation and Dyslipidemia.,"Evidence from preclinical studies has found a correlation between the development of type 2 diabetes (T2D) and vitamin D deficiency. However, evidence from randomized controlled trials (RCTs) revealed inconclusive results on vitamin D supplementation. We explored the effect of vitamin D on inflammation and dyslipidemia in T2D. We comprehensively searched for RCTs evaluating the effect of vitamin D in T2D on PubMed. Data were analyzed using Review Manager 5.3 and reports, such as standardized mean difference (SMD) and 95% confidence intervals (CI) at a 5% significant level using a random effect model. This study revealed a significant reduction in tumor necrosis factor-alpha (TNF-α) SMD = (-0.51, 95%CI (-0.93, -0.09); <i>p</i> = 0.02), high sensitivity C-reactive protein (hs-CRP) SMD = (-1.06, 95%CI (-1.67, -0.45); <i>p</i> < 0.05) in vitamin D compared to placebo. Additionally, interleukin-6 (IL-6) exhibited a marginal effect SMD = (-0.52, 95%CI (-1.05, 0.01), <i>p</i> = 0.05). Furthermore, a significant reduction in the level of triglycerides SMD = (-0.65, 95%CI (-1.11, -0.18), <i>p</i> < 0.05) was observed, concomitant to a significantly increased high-density lipoprotein (HDL) level SMD = (0.53, 95%CI (0.08, 0.98), <i>p</i> = 0.02). However, no statistically significant changes were observed in total cholesterols SMD = (-0.16, 95%CI (-0.57, 0.24), <i>p</i> = 0.43) and low-density lipoprotein (LDL) SMD = (-0.06, 95%CI (-0.37, 0.24), <i>p</i> = 0.67). These findings suggest that vitamin D supplementation may be beneficial in ameliorating inflammation and dyslipidemia in T2D patients.",MacGirlley R; Phoswa WN; Mokgalaboni K,Nutrients,2023,https://pubmed.ncbi.nlm.nih.gov/37960227/,1,0,0,0,0,0
